
Venus
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 00 00  01.01.2019 | 2458485.12500|   58484.62500| 07 06.6 -15 28         | 273.510 -22.318  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6394 AU|
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 07 36.6 -15 28         | 279.696 -26.860  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6395 AU|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 08 06.6 -15 28         | 286.212 -31.316  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6397 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 08 36.6 -15 28         | 293.176 -35.622  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6399 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 09 06.6 -15 29         | 300.721 -39.699  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6400 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 09 36.6 -15 29         | 308.984 -43.454  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6402 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 10 06.6 -15 29         | 318.091 -46.772  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6403 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 10 36.6 -15 30         | 328.119 -49.522  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6405 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 11 06.6 -15 30         | 339.041 -51.562  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6407 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 11 36.6 -15 30         | 350.671 -52.763  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6408 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 12 06.6 -15 30         | 002.656 -53.034  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6410 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 12 36.6 -15 31         | 014.540 -52.354  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6411 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 13 06.6 -15 31         | 025.898 -50.778  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6413 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 13 36.6 -15 31         | 036.445 -48.415  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6414 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 14 06.6 -15 32         | 046.071 -45.404  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6416 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 14 36.6 -15 32         | 054.800 -41.885  | 04 13  13 33 | 115  245   | 08 53  +22.2  | -4.55|   26" |0.48 |   0.6418 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 15 06.6 -15 32         | 062.737 -37.981  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6419 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 15 36.6 -15 32         | 070.015 -33.799  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6421 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 16 06.6 -15 33         | 076.771 -29.424  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6422 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 16 36.6 -15 33         | 083.133 -24.929  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6424 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 17 06.6 -15 33         | 089.213 -20.375  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6425 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 17 36.6 -15 34         | 095.109 -15.813  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6427 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 18 06.6 -15 34         | 100.908 -11.293  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6429 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 18 36.6 -15 34         | 106.686 -06.860  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6430 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 19 06.6 -15 35         | 112.512 -02.559  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6432 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 19 36.6 -15 35         | 118.447 +01.863  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6433 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 20 06.6 -15 35         | 124.545 +05.599  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6435 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 20 36.6 -15 35         | 130.853 +09.160  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6437 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 21 06.6 -15 36         | 137.406 +12.412  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6438 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 21 36.6 -15 36         | 144.226 +15.282  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.55|   26" |0.48 |   0.6440 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 22 06.6 -15 36         | 151.319 +17.706  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6441 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 22 36.6 -15 37         | 158.665 +19.629  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6443 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 23 06.6 -15 37         | 166.225 +21.000  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6444 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 23 36.6 -15 37         | 173.935 +21.781  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6446 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 00 06.6 -15 37         | 181.715 +21.949  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6448 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 00 36.6 -15 38         | 189.473 +21.500  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6449 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 01 06.6 -15 38         | 197.123 +20.446  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6451 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 01 36.6 -15 38         | 204.591 +18.817  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6452 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 02 06.6 -15 39         | 211.824 +16.659  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6454 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 02 36.6 -15 39         | 218.791 +14.023  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6456 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 03 06.6 -15 39         | 225.485 +10.969  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6457 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 03 36.6 -15 39         | 231.919 +07.564  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6459 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 04 06.6 -15 40         | 238.121 +03.896  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6460 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 04 36.6 -15 40         | 244.133 +00.204  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6462 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 05 06.6 -15 40         | 250.005 -04.513  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6463 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 05 36.6 -15 41         | 255.793 -08.884  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6465 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 06 06.6 -15 41         | 261.563 -13.367  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6467 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 06 36.6 -15 41         | 267.385 -17.919  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6468 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 07 06.6 -15 41         | 273.342 -22.491  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6470 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 07 36.6 -15 42         | 279.524 -27.034  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6471 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 08 06.6 -15 42         | 286.036 -31.494  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6473 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 08 36.6 -15 42         | 292.998 -35.804  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6475 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 09 06.6 -15 43         | 300.543 -39.887  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6476 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 09 36.6 -15 43         | 308.811 -43.650  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6478 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 10 06.6 -15 43         | 317.931 -46.977  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6479 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 10 36.6 -15 43         | 327.981 -49.737  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6481 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 11 06.6 -15 44         | 338.936 -51.785  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6482 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 11 36.6 -15 44         | 350.610 -52.992  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6484 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 12 06.6 -15 44         | 002.645 -53.266  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6486 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 12 36.6 -15 45         | 014.579 -52.586  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6487 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 13 06.6 -15 45         | 025.979 -51.004  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6489 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 13 36.6 -15 45         | 036.558 -48.635  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6490 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 14 06.6 -15 46         | 046.204 -45.617  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6492 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 14 36.6 -15 46         | 054.946 -42.090  | 04 14  13 32 | 115  245   | 08 53  +22.0  | -4.54|   26" |0.48 |   0.6494 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 15 06.6 -15 46         | 062.888 -38.181  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.48 |   0.6495 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 15 36.6 -15 46         | 070.167 -33.994  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.48 |   0.6497 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 16 06.6 -15 47         | 076.922 -29.616  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.48 |   0.6498 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 16 36.6 -15 47         | 083.281 -25.119  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.48 |   0.6500 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 17 06.5 -15 47         | 089.357 -20.564  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6501 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 17 36.5 -15 48         | 095.249 -16.003  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6503 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 18 06.5 -15 48         | 101.043 -11.484  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6505 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 18 36.5 -15 48         | 106.815 -07.053  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6506 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 19 06.5 -15 48         | 112.635 -02.757  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6508 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 19 36.5 -15 49         | 118.562 +01.677  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6509 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 20 06.5 -15 49         | 124.652 +05.397  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.54|   26" |0.49 |   0.6511 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 20 36.5 -15 49         | 130.950 +08.950  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6513 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 21 06.5 -15 50         | 137.492 +12.197  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6514 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 21 36.5 -15 50         | 144.299 +15.061  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6516 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 22 06.5 -15 50         | 151.375 +17.481  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6517 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 22 36.5 -15 50         | 158.704 +19.400  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6519 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 23 06.5 -15 51         | 166.244 +20.769  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6520 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 23 36.5 -15 51         | 173.933 +21.549  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6522 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 00 06.5 -15 51         | 181.691 +21.719  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6524 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 00 36.5 -15 52         | 189.428 +21.272  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6525 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 01 06.5 -15 52         | 197.058 +20.222  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6527 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 01 36.5 -15 52         | 204.508 +18.599  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6528 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 02 06.5 -15 53         | 211.725 +16.447  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6530 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 02 36.5 -15 53         | 218.679 +13.819  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6531 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 03 06.5 -15 53         | 225.361 +10.773  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   26" |0.49 |   0.6533 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 03 36.5 -15 53         | 231.786 +07.376  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6535 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 04 06.5 -15 54         | 237.980 +03.718  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6536 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 04 36.5 -15 54         | 243.986 +00.054  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6538 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 05 06.5 -15 54         | 249.851 -04.687  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6539 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 05 36.5 -15 55         | 255.634 -09.054  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6541 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 06 06.5 -15 55         | 261.398 -13.535  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6543 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 06 36.5 -15 55         | 267.215 -18.085  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6544 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 07 06.5 -15 55         | 273.167 -22.657  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6546 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 07 36.5 -15 56         | 279.344 -27.202  | 04 16  13 31 | 116  244   | 08 53  +21.7  | -4.53|   25" |0.49 |   0.6547 AU|
