
Jupiter
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2027 | 2461407.10417|   61406.60417| 12 11.4 +13 35         | 003.033 -23.914  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.6004 AU|
17 00 00  01.01.2027 | 2461407.12500|   61406.62500| 12 41.5 +13 35         | 010.991 -23.353  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.6002 AU|
17 30 00  01.01.2027 | 2461407.14583|   61406.64583| 13 11.6 +13 35         | 018.817 -22.174  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.5999 AU|
18 00 00  01.01.2027 | 2461407.16667|   61406.66667| 13 41.7 +13 36         | 026.432 -20.409  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.5997 AU|
18 30 00  01.01.2027 | 2461407.18750|   61406.68750| 14 11.8 +13 36         | 033.784 -18.109  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.5995 AU|
19 00 00  01.01.2027 | 2461407.20833|   61406.70833| 14 41.8 +13 36         | 040.846 -15.330  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.34|   43" |     |   4.5992 AU|
19 30 00  01.01.2027 | 2461407.22917|   61406.72917| 15 11.9 +13 36         | 047.615 -12.132  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5990 AU|
20 00 00  01.01.2027 | 2461407.25000|   61406.75000| 15 42.0 +13 36         | 054.110 -08.577  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5988 AU|
20 30 00  01.01.2027 | 2461407.27083|   61406.77083| 16 12.1 +13 36         | 060.366 -04.723  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5985 AU|
21 00 00  01.01.2027 | 2461407.29167|   61406.79167| 16 42.2 +13 36         | 066.428 -00.067  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5983 AU|
21 30 00  01.01.2027 | 2461407.31250|   61406.81250| 17 12.3 +13 36         | 072.351 +03.858  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5981 AU|
22 00 00  01.01.2027 | 2461407.33333|   61406.83333| 17 42.4 +13 36         | 078.198 +08.201  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5978 AU|
22 30 00  01.01.2027 | 2461407.35417|   61406.85417| 18 12.5 +13 36         | 084.034 +12.694  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5976 AU|
23 00 00  01.01.2027 | 2461407.37500|   61406.87500| 18 42.5 +13 36         | 089.937 +17.251  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5974 AU|
23 30 00  01.01.2027 | 2461407.39583|   61406.89583| 19 12.6 +13 36         | 095.987 +21.816  | 21 00  11 37 | 067  293   | 04 21  +51.1  | -2.35|   43" |     |   4.5971 AU|
00 00 00  02.01.2027 | 2461407.41667|   61406.91667| 19 42.7 +13 36         | 102.277 +26.333  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5969 AU|
00 30 00  02.01.2027 | 2461407.43750|   61406.93750| 20 12.8 +13 36         | 108.913 +30.742  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5967 AU|
01 00 00  02.01.2027 | 2461407.45833|   61406.95833| 20 42.9 +13 36         | 116.010 +34.973  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5964 AU|
01 30 00  02.01.2027 | 2461407.47917|   61406.97917| 21 13.0 +13 36         | 123.692 +38.946  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5962 AU|
02 00 00  02.01.2027 | 2461407.50000|   61407.00000| 21 43.1 +13 36         | 132.083 +42.562  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5960 AU|
02 30 00  02.01.2027 | 2461407.52083|   61407.02083| 22 13.2 +13 36         | 141.284 +45.706  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5957 AU|
03 00 00  02.01.2027 | 2461407.54167|   61407.04167| 22 43.2 +13 36         | 151.337 +48.250  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5955 AU|
03 30 00  02.01.2027 | 2461407.56250|   61407.06250| 23 13.3 +13 36         | 162.175 +50.060  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5953 AU|
04 00 00  02.01.2027 | 2461407.58333|   61407.08333| 23 43.4 +13 36         | 173.587 +51.024  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5950 AU|
04 30 00  02.01.2027 | 2461407.60417|   61407.10417| 00 13.5 +13 36         | 185.224 +51.072  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5948 AU|
05 00 00  02.01.2027 | 2461407.62500|   61407.12500| 00 43.6 +13 36         | 196.677 +50.201  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5946 AU|
05 30 00  02.01.2027 | 2461407.64583|   61407.14583| 01 13.7 +13 36         | 207.587 +48.474  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5944 AU|
06 00 00  02.01.2027 | 2461407.66667|   61407.16667| 01 43.8 +13 36         | 217.727 +46.000  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5941 AU|
06 30 00  02.01.2027 | 2461407.68750|   61407.18750| 02 13.9 +13 36         | 227.016 +42.912  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5939 AU|
07 00 00  02.01.2027 | 2461407.70833|   61407.20833| 02 43.9 +13 36         | 235.487 +39.340  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5937 AU|
07 30 00  02.01.2027 | 2461407.72917|   61407.22917| 03 14.0 +13 36         | 243.237 +35.400  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5934 AU|
08 00 00  02.01.2027 | 2461407.75000|   61407.25000| 03 44.1 +13 36         | 250.388 +31.191  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5932 AU|
08 30 00  02.01.2027 | 2461407.77083|   61407.27083| 04 14.2 +13 36         | 257.066 +26.798  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5930 AU|
09 00 00  02.01.2027 | 2461407.79167|   61407.29167| 04 44.3 +13 36         | 263.388 +22.290  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5927 AU|
09 30 00  02.01.2027 | 2461407.81250|   61407.31250| 05 14.4 +13 37         | 269.459 +17.728  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5925 AU|
10 00 00  02.01.2027 | 2461407.83333|   61407.33333| 05 44.5 +13 37         | 275.373 +13.168  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5923 AU|
10 30 00  02.01.2027 | 2461407.85417|   61407.35417| 06 14.5 +13 37         | 281.213 +08.667  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5920 AU|
11 00 00  02.01.2027 | 2461407.87500|   61407.37500| 06 44.6 +13 37         | 287.056 +04.303  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5918 AU|
11 30 00  02.01.2027 | 2461407.89583|   61407.39583| 07 14.7 +13 37         | 292.969 +00.307  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5916 AU|
12 00 00  02.01.2027 | 2461407.91667|   61407.41667| 07 44.8 +13 37         | 299.014 -04.300  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5914 AU|
12 30 00  02.01.2027 | 2461407.93750|   61407.43750| 08 14.9 +13 37         | 305.248 -08.180  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5911 AU|
13 00 00  02.01.2027 | 2461407.95833|   61407.45833| 08 45.0 +13 37         | 311.716 -11.767  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5909 AU|
13 30 00  02.01.2027 | 2461407.97917|   61407.47917| 09 15.1 +13 37         | 318.456 -15.003  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5907 AU|
14 00 00  02.01.2027 | 2461408.00000|   61407.50000| 09 45.2 +13 37         | 325.486 -17.826  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5904 AU|
14 30 00  02.01.2027 | 2461408.02083|   61407.52083| 10 15.2 +13 37         | 332.809 -20.177  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5902 AU|
15 00 00  02.01.2027 | 2461408.04167|   61407.54167| 10 45.3 +13 37         | 340.398 -21.997  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5900 AU|
15 30 00  02.01.2027 | 2461408.06250|   61407.56250| 11 15.4 +13 37         | 348.203 -23.237  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5897 AU|
16 00 00  02.01.2027 | 2461408.08333|   61407.58333| 11 45.5 +13 37         | 356.150 -23.860  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5895 AU|
16 30 00  02.01.2027 | 2461408.10417|   61407.60417| 12 15.6 +13 37         | 004.143 -23.848  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5893 AU|
17 00 00  02.01.2027 | 2461408.12500|   61407.62500| 12 45.7 +13 37         | 012.086 -23.200  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5891 AU|
17 30 00  02.01.2027 | 2461408.14583|   61407.64583| 13 15.8 +13 37         | 019.884 -21.937  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5888 AU|
18 00 00  02.01.2027 | 2461408.16667|   61407.66667| 13 45.9 +13 37         | 027.464 -20.096  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5886 AU|
18 30 00  02.01.2027 | 2461408.18750|   61407.68750| 14 15.9 +13 37         | 034.775 -17.726  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5884 AU|
19 00 00  02.01.2027 | 2461408.20833|   61407.70833| 14 46.0 +13 37         | 041.794 -14.886  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5881 AU|
19 30 00  02.01.2027 | 2461408.22917|   61407.72917| 15 16.1 +13 37         | 048.522 -11.635  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5879 AU|
20 00 00  02.01.2027 | 2461408.25000|   61407.75000| 15 46.2 +13 37         | 054.981 -08.035  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5877 AU|
20 30 00  02.01.2027 | 2461408.27083|   61407.77083| 16 16.3 +13 37         | 061.206 -04.145  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5875 AU|
21 00 00  02.01.2027 | 2461408.29167|   61407.79167| 16 46.4 +13 37         | 067.244 +00.447  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5872 AU|
21 30 00  02.01.2027 | 2461408.31250|   61407.81250| 17 16.5 +13 37         | 073.153 +04.468  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5870 AU|
22 00 00  02.01.2027 | 2461408.33333|   61407.83333| 17 46.6 +13 37         | 078.993 +08.840  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5868 AU|
22 30 00  02.01.2027 | 2461408.35417|   61407.85417| 18 16.6 +13 37         | 084.834 +13.346  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5865 AU|
23 00 00  02.01.2027 | 2461408.37500|   61407.87500| 18 46.7 +13 37         | 090.751 +17.907  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5863 AU|
23 30 00  02.01.2027 | 2461408.39583|   61407.89583| 19 16.8 +13 37         | 096.828 +22.469  | 20 56  11 33 | 066  294   | 04 17  +51.2  | -2.35|   43" |     |   4.5861 AU|
00 00 00  03.01.2027 | 2461408.41667|   61407.91667| 19 46.9 +13 37         | 103.160 +26.975  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5859 AU|
00 30 00  03.01.2027 | 2461408.43750|   61407.93750| 20 17.0 +13 37         | 109.853 +31.364  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5856 AU|
01 00 00  03.01.2027 | 2461408.45833|   61407.95833| 20 47.1 +13 38         | 117.024 +35.565  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5854 AU|
01 30 00  03.01.2027 | 2461408.47917|   61407.97917| 21 17.2 +13 38         | 124.798 +39.495  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5852 AU|
02 00 00  03.01.2027 | 2461408.50000|   61408.00000| 21 47.3 +13 38         | 133.298 +43.054  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5850 AU|
02 30 00  03.01.2027 | 2461408.52083|   61408.02083| 22 17.3 +13 38         | 142.619 +46.123  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5847 AU|
03 00 00  03.01.2027 | 2461408.54167|   61408.04167| 22 47.4 +13 38         | 152.791 +48.573  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5845 AU|
03 30 00  03.01.2027 | 2461408.56250|   61408.06250| 23 17.5 +13 38         | 163.729 +50.273  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5843 AU|
04 00 00  03.01.2027 | 2461408.58333|   61408.08333| 23 47.6 +13 38         | 175.201 +51.112  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5840 AU|
04 30 00  03.01.2027 | 2461408.60417|   61408.10417| 00 17.7 +13 38         | 186.843 +51.031  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.35|   43" |     |   4.5838 AU|
05 00 00  03.01.2027 | 2461408.62500|   61408.12500| 00 47.8 +13 38         | 198.244 +50.035  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5836 AU|
05 30 00  03.01.2027 | 2461408.64583|   61408.14583| 01 17.9 +13 38         | 209.061 +48.196  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5834 AU|
06 00 00  03.01.2027 | 2461408.66667|   61408.16667| 01 48.0 +13 38         | 219.087 +45.628  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5831 AU|
06 30 00  03.01.2027 | 2461408.68750|   61408.18750| 02 18.0 +13 38         | 228.260 +42.464  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5829 AU|
07 00 00  03.01.2027 | 2461408.70833|   61408.20833| 02 48.1 +13 38         | 236.625 +38.833  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5827 AU|
07 30 00  03.01.2027 | 2461408.72917|   61408.22917| 03 18.2 +13 38         | 244.284 +34.849  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5825 AU|
08 00 00  03.01.2027 | 2461408.75000|   61408.25000| 03 48.3 +13 38         | 251.362 +30.610  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5822 AU|
08 30 00  03.01.2027 | 2461408.77083|   61408.27083| 04 18.4 +13 38         | 257.984 +26.196  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5820 AU|
09 00 00  03.01.2027 | 2461408.79167|   61408.29167| 04 48.5 +13 38         | 264.265 +21.677  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5818 AU|
09 30 00  03.01.2027 | 2461408.81250|   61408.31250| 05 18.6 +13 38         | 270.308 +17.111  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5816 AU|
10 00 00  03.01.2027 | 2461408.83333|   61408.33333| 05 48.7 +13 38         | 276.206 +12.556  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5813 AU|
10 30 00  03.01.2027 | 2461408.85417|   61408.35417| 06 18.7 +13 38         | 282.042 +08.068  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5811 AU|
11 00 00  03.01.2027 | 2461408.87500|   61408.37500| 06 48.8 +13 38         | 287.890 +03.734  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5809 AU|
11 30 00  03.01.2027 | 2461408.89583|   61408.39583| 07 18.9 +13 38         | 293.817 -00.167  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5807 AU|
12 00 00  03.01.2027 | 2461408.91667|   61408.41667| 07 49.0 +13 38         | 299.885 -04.834  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5804 AU|
12 30 00  03.01.2027 | 2461408.93750|   61408.43750| 08 19.1 +13 38         | 306.148 -08.676  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5802 AU|
13 00 00  03.01.2027 | 2461408.95833|   61408.45833| 08 49.2 +13 38         | 312.651 -12.218  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5800 AU|
13 30 00  03.01.2027 | 2461408.97917|   61408.47917| 09 19.3 +13 38         | 319.429 -15.399  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5798 AU|
14 00 00  03.01.2027 | 2461409.00000|   61408.50000| 09 49.4 +13 38         | 326.500 -18.159  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5795 AU|
14 30 00  03.01.2027 | 2461409.02083|   61408.52083| 10 19.4 +13 38         | 333.859 -20.438  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5793 AU|
15 00 00  03.01.2027 | 2461409.04167|   61408.54167| 10 49.5 +13 38         | 341.480 -22.180  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5791 AU|
15 30 00  03.01.2027 | 2461409.06250|   61408.56250| 11 19.6 +13 38         | 349.308 -23.335  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5789 AU|
16 00 00  03.01.2027 | 2461409.08333|   61408.58333| 11 49.7 +13 39         | 357.265 -23.871  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5786 AU|
16 30 00  03.01.2027 | 2461409.10417|   61408.60417| 12 19.8 +13 39         | 005.255 -23.769  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5784 AU|
17 00 00  03.01.2027 | 2461409.12500|   61408.62500| 12 49.9 +13 39         | 013.180 -23.034  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5782 AU|
17 30 00  03.01.2027 | 2461409.14583|   61408.64583| 13 20.0 +13 39         | 020.950 -21.688  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5780 AU|
18 00 00  03.01.2027 | 2461409.16667|   61408.66667| 13 50.1 +13 39         | 028.492 -19.770  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5777 AU|
18 30 00  03.01.2027 | 2461409.18750|   61408.68750| 14 20.1 +13 39         | 035.762 -17.332  | 20 52  11 29 | 066  294   | 04 12  +51.2  | -2.36|   43" |     |   4.5775 AU|
