
Neptune
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2022 | 2459581.14583|   59580.64583| 23 40.7 -04 44         | 174.292 +32.692  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2478 AU|
17 00 00  01.01.2022 | 2459581.16667|   59580.66667| 00 10.8 -04 44         | 183.202 +32.793  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2481 AU|
17 30 00  01.01.2022 | 2459581.18750|   59580.68750| 00 40.9 -04 44         | 192.058 +32.185  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2485 AU|
18 00 00  01.01.2022 | 2459581.20833|   59580.70833| 01 11.0 -04 44         | 200.720 +30.892  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2488 AU|
18 30 00  01.01.2022 | 2459581.22917|   59580.72917| 01 41.0 -04 44         | 209.076 +28.965  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2492 AU|
19 00 00  01.01.2022 | 2459581.25000|   59580.75000| 02 11.1 -04 44         | 217.057 +26.467  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2495 AU|
19 30 00  01.01.2022 | 2459581.27083|   59580.77083| 02 41.2 -04 44         | 224.635 +23.475  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2498 AU|
20 00 00  01.01.2022 | 2459581.29167|   59580.79167| 03 11.3 -04 44         | 231.817 +20.064  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2502 AU|
20 30 00  01.01.2022 | 2459581.31250|   59580.81250| 03 41.4 -04 44         | 238.639 +16.311  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2505 AU|
21 00 00  01.01.2022 | 2459581.33333|   59580.83333| 04 11.5 -04 44         | 245.152 +12.288  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2509 AU|
21 30 00  01.01.2022 | 2459581.35417|   59580.85417| 04 41.5 -04 44         | 251.420 +08.066  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2512 AU|
22 00 00  01.01.2022 | 2459581.37500|   59580.87500| 05 11.6 -04 44         | 257.509 +03.744  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2515 AU|
22 30 00  01.01.2022 | 2459581.39583|   59580.89583| 05 41.7 -04 44         | 263.491 -00.352  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2519 AU|
23 00 00  01.01.2022 | 2459581.41667|   59580.91667| 06 11.8 -04 44         | 269.440 -05.545  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2522 AU|
23 30 00  01.01.2022 | 2459581.43750|   59580.93750| 06 41.9 -04 44         | 275.433 -10.122  | 11 11  22 27 | 097  263   | 16 49  +32.8  |  7.92|    2" |     |  30.2526 AU|
00 00 00  02.01.2022 | 2459581.45833|   59580.95833| 07 11.9 -04 44         | 281.547 -14.652  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2529 AU|
00 30 00  02.01.2022 | 2459581.47917|   59580.97917| 07 42.0 -04 44         | 287.865 -19.083  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2532 AU|
01 00 00  02.01.2022 | 2459581.50000|   59581.00000| 08 12.1 -04 44         | 294.473 -23.356  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2536 AU|
01 30 00  02.01.2022 | 2459581.52083|   59581.02083| 08 42.2 -04 44         | 301.458 -27.402  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2539 AU|
02 00 00  02.01.2022 | 2459581.54167|   59581.04167| 09 12.3 -04 44         | 308.904 -31.148  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2542 AU|
02 30 00  02.01.2022 | 2459581.56250|   59581.06250| 09 42.3 -04 44         | 316.882 -34.505  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2546 AU|
03 00 00  02.01.2022 | 2459581.58333|   59581.08333| 10 12.4 -04 44         | 325.436 -37.380  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2549 AU|
03 30 00  02.01.2022 | 2459581.60417|   59581.10417| 10 42.5 -04 44         | 334.563 -39.672  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2553 AU|
04 00 00  02.01.2022 | 2459581.62500|   59581.12500| 11 12.6 -04 44         | 344.190 -41.287  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2556 AU|
04 30 00  02.01.2022 | 2459581.64583|   59581.14583| 11 42.7 -04 44         | 354.170 -42.148  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2559 AU|
05 00 00  02.01.2022 | 2459581.66667|   59581.16667| 12 12.7 -04 44         | 004.289 -42.209  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2563 AU|
05 30 00  02.01.2022 | 2459581.68750|   59581.18750| 12 42.8 -04 44         | 014.305 -41.468  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2566 AU|
06 00 00  02.01.2022 | 2459581.70833|   59581.20833| 13 12.9 -04 44         | 023.997 -39.964  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2570 AU|
06 30 00  02.01.2022 | 2459581.72917|   59581.22917| 13 43.0 -04 44         | 033.206 -37.769  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2573 AU|
07 00 00  02.01.2022 | 2459581.75000|   59581.25000| 14 13.1 -04 44         | 041.849 -34.976  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2576 AU|
07 30 00  02.01.2022 | 2459581.77083|   59581.27083| 14 43.1 -04 44         | 049.913 -31.686  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2580 AU|
08 00 00  02.01.2022 | 2459581.79167|   59581.29167| 15 13.2 -04 44         | 057.436 -27.994  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2583 AU|
08 30 00  02.01.2022 | 2459581.81250|   59581.31250| 15 43.3 -04 44         | 064.486 -23.988  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2586 AU|
09 00 00  02.01.2022 | 2459581.83333|   59581.33333| 16 13.4 -04 44         | 071.145 -19.745  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2590 AU|
09 30 00  02.01.2022 | 2459581.85417|   59581.35417| 16 43.5 -04 44         | 077.502 -15.334  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2593 AU|
10 00 00  02.01.2022 | 2459581.87500|   59581.37500| 17 13.6 -04 44         | 083.642 -10.815  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2597 AU|
10 30 00  02.01.2022 | 2459581.89583|   59581.39583| 17 43.6 -04 44         | 089.647 -06.242  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2600 AU|
11 00 00  02.01.2022 | 2459581.91667|   59581.41667| 18 13.7 -04 44         | 095.598 -00.909  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2603 AU|
11 30 00  02.01.2022 | 2459581.93750|   59581.43750| 18 43.8 -04 44         | 101.570 +03.091  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2607 AU|
12 00 00  02.01.2022 | 2459581.95833|   59581.45833| 19 13.9 -04 44         | 107.638 +07.413  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2610 AU|
12 30 00  02.01.2022 | 2459581.97917|   59581.47917| 19 44.0 -04 44         | 113.874 +11.658  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2613 AU|
13 00 00  02.01.2022 | 2459582.00000|   59581.50000| 20 14.0 -04 44         | 120.345 +15.717  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2617 AU|
13 30 00  02.01.2022 | 2459582.02083|   59581.52083| 20 44.1 -04 44         | 127.116 +19.516  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2620 AU|
14 00 00  02.01.2022 | 2459582.04167|   59581.54167| 21 14.2 -04 44         | 134.241 +22.984  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2624 AU|
14 30 00  02.01.2022 | 2459582.06250|   59581.56250| 21 44.3 -04 44         | 141.757 +26.046  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2627 AU|
15 00 00  02.01.2022 | 2459582.08333|   59581.58333| 22 14.4 -04 44         | 149.678 +28.625  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2630 AU|
15 30 00  02.01.2022 | 2459582.10417|   59581.60417| 22 44.4 -04 44         | 157.981 +30.644  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2634 AU|
16 00 00  02.01.2022 | 2459582.12500|   59581.62500| 23 14.5 -04 44         | 166.603 +32.037  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2637 AU|
16 30 00  02.01.2022 | 2459582.14583|   59581.64583| 23 44.6 -04 44         | 175.438 +32.753  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2640 AU|
17 00 00  02.01.2022 | 2459582.16667|   59581.66667| 00 14.7 -04 44         | 184.350 +32.761  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2644 AU|
17 30 00  02.01.2022 | 2459582.18750|   59581.68750| 00 44.8 -04 44         | 193.189 +32.063  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2647 AU|
18 00 00  02.01.2022 | 2459582.20833|   59581.70833| 01 14.8 -04 44         | 201.818 +30.686  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2650 AU|
18 30 00  02.01.2022 | 2459582.22917|   59581.72917| 01 44.9 -04 44         | 210.129 +28.680  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2654 AU|
19 00 00  02.01.2022 | 2459582.25000|   59581.75000| 02 15.0 -04 44         | 218.060 +26.115  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2657 AU|
19 30 00  02.01.2022 | 2459582.27083|   59581.77083| 02 45.1 -04 44         | 225.586 +23.063  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2661 AU|
20 00 00  02.01.2022 | 2459582.29167|   59581.79167| 03 15.2 -04 44         | 232.720 +19.604  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2664 AU|
20 30 00  02.01.2022 | 2459582.31250|   59581.81250| 03 45.2 -04 44         | 239.499 +15.812  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2667 AU|
21 00 00  02.01.2022 | 2459582.33333|   59581.83333| 04 15.3 -04 44         | 245.977 +11.759  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2671 AU|
21 30 00  02.01.2022 | 2459582.35417|   59581.85417| 04 45.4 -04 44         | 252.217 +07.518  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2674 AU|
22 00 00  02.01.2022 | 2459582.37500|   59581.87500| 05 15.5 -04 44         | 258.289 +03.195  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2677 AU|
22 30 00  02.01.2022 | 2459582.39583|   59581.89583| 05 45.6 -04 44         | 264.263 -00.820  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2681 AU|
23 00 00  02.01.2022 | 2459582.41667|   59581.91667| 06 15.7 -04 44         | 270.213 -06.129  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2684 AU|
23 30 00  02.01.2022 | 2459582.43750|   59581.93750| 06 45.7 -04 44         | 276.217 -10.703  | 11 07  22 24 | 097  263   | 16 45  +32.8  |  7.92|    2" |     |  30.2687 AU|
00 00 00  03.01.2022 | 2459582.45833|   59581.95833| 07 15.8 -04 44         | 282.353 -15.224  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2691 AU|
00 30 00  03.01.2022 | 2459582.47917|   59581.97917| 07 45.9 -04 44         | 288.703 -19.638  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2694 AU|
01 00 00  03.01.2022 | 2459582.50000|   59582.00000| 08 16.0 -04 44         | 295.355 -23.885  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2698 AU|
01 30 00  03.01.2022 | 2459582.52083|   59582.02083| 08 46.1 -04 44         | 302.395 -27.897  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2701 AU|
02 00 00  03.01.2022 | 2459582.54167|   59582.04167| 09 16.1 -04 44         | 309.905 -31.597  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2704 AU|
02 30 00  03.01.2022 | 2459582.56250|   59582.06250| 09 46.2 -04 44         | 317.956 -34.898  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2708 AU|
03 00 00  03.01.2022 | 2459582.58333|   59582.08333| 10 16.3 -04 44         | 326.584 -37.703  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2711 AU|
03 30 00  03.01.2022 | 2459582.60417|   59582.10417| 10 46.4 -04 43         | 335.780 -39.913  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.92|    2" |     |  30.2714 AU|
04 00 00  03.01.2022 | 2459582.62500|   59582.12500| 11 16.5 -04 43         | 345.462 -41.434  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2718 AU|
04 30 00  03.01.2022 | 2459582.64583|   59582.14583| 11 46.5 -04 43         | 355.471 -42.194  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2721 AU|
05 00 00  03.01.2022 | 2459582.66667|   59582.16667| 12 16.6 -04 43         | 005.590 -42.151  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2724 AU|
05 30 00  03.01.2022 | 2459582.68750|   59582.18750| 12 46.7 -04 43         | 015.574 -41.309  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2728 AU|
06 00 00  03.01.2022 | 2459582.70833|   59582.20833| 13 16.8 -04 43         | 025.211 -39.711  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2731 AU|
06 30 00  03.01.2022 | 2459582.72917|   59582.22917| 13 46.9 -04 43         | 034.349 -37.433  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2735 AU|
07 00 00  03.01.2022 | 2459582.75000|   59582.25000| 14 16.9 -04 43         | 042.916 -34.571  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2738 AU|
07 30 00  03.01.2022 | 2459582.77083|   59582.27083| 14 47.0 -04 43         | 050.907 -31.224  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2741 AU|
08 00 00  03.01.2022 | 2459582.79167|   59582.29167| 15 17.1 -04 43         | 058.364 -27.487  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2745 AU|
08 30 00  03.01.2022 | 2459582.81250|   59582.31250| 15 47.2 -04 43         | 065.359 -23.447  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2748 AU|
09 00 00  03.01.2022 | 2459582.83333|   59582.33333| 16 17.3 -04 43         | 071.975 -19.179  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2751 AU|
09 30 00  03.01.2022 | 2459582.85417|   59582.35417| 16 47.3 -04 43         | 078.299 -14.751  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2755 AU|
10 00 00  03.01.2022 | 2459582.87500|   59582.37500| 17 17.4 -04 43         | 084.417 -10.222  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2758 AU|
10 30 00  03.01.2022 | 2459582.89583|   59582.39583| 17 47.5 -04 43         | 090.411 -05.645  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2761 AU|
11 00 00  03.01.2022 | 2459582.91667|   59582.41667| 18 17.6 -04 43         | 096.360 -00.433  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2765 AU|
11 30 00  03.01.2022 | 2459582.93750|   59582.43750| 18 47.7 -04 43         | 102.341 +03.650  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2768 AU|
12 00 00  03.01.2022 | 2459582.95833|   59582.45833| 19 17.8 -04 43         | 108.426 +07.973  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2771 AU|
12 30 00  03.01.2022 | 2459582.97917|   59582.47917| 19 47.8 -04 43         | 114.689 +12.199  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2775 AU|
13 00 00  03.01.2022 | 2459583.00000|   59582.50000| 20 17.9 -04 43         | 121.195 +16.229  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2778 AU|
13 30 00  03.01.2022 | 2459583.02083|   59582.52083| 20 48.0 -04 43         | 128.009 +19.990  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2781 AU|
14 00 00  03.01.2022 | 2459583.04167|   59582.54167| 21 18.1 -04 43         | 135.183 +23.410  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2785 AU|
14 30 00  03.01.2022 | 2459583.06250|   59582.56250| 21 48.2 -04 43         | 142.752 +26.414  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2788 AU|
15 00 00  03.01.2022 | 2459583.08333|   59582.58333| 22 18.2 -04 43         | 150.724 +28.925  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2792 AU|
15 30 00  03.01.2022 | 2459583.10417|   59582.60417| 22 48.3 -04 43         | 159.074 +30.868  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2795 AU|
16 00 00  03.01.2022 | 2459583.12500|   59582.62500| 23 18.4 -04 43         | 167.731 +32.176  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2798 AU|
16 30 00  03.01.2022 | 2459583.14583|   59582.64583| 23 48.5 -04 43         | 176.585 +32.801  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2802 AU|
17 00 00  03.01.2022 | 2459583.16667|   59582.66667| 00 18.6 -04 43         | 185.497 +32.718  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2805 AU|
17 30 00  03.01.2022 | 2459583.18750|   59582.68750| 00 48.6 -04 43         | 194.317 +31.930  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2808 AU|
18 00 00  03.01.2022 | 2459583.20833|   59582.70833| 01 18.7 -04 43         | 202.910 +30.469  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2812 AU|
18 30 00  03.01.2022 | 2459583.22917|   59582.72917| 01 48.8 -04 43         | 211.176 +28.387  | 11 03  22 20 | 097  263   | 16 42  +32.9  |  7.93|    2" |     |  30.2815 AU|
