
Mars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 00 00  01.01.2023 | 2459946.12500|   59945.62500| 18 10.1 +24 34         | 076.282 +20.778  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.20|   15" |0.97 |   0.6421 AU|
16 30 00  01.01.2023 | 2459946.14583|   59945.64583| 18 40.2 +24 34         | 081.882 +25.270  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.20|   15" |0.97 |   0.6422 AU|
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 19 10.3 +24 34         | 087.632 +29.828  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.20|   15" |0.97 |   0.6423 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 19 40.4 +24 34         | 093.633 +34.407  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.20|   15" |0.97 |   0.6424 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 20 10.5 +24 34         | 100.006 +38.954  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.20|   15" |0.97 |   0.6426 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 20 40.6 +24 34         | 106.908 +43.409  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6427 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 21 10.7 +24 34         | 114.530 +47.695  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6428 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 21 40.7 +24 34         | 123.105 +51.710  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6429 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 22 10.8 +24 34         | 132.891 +55.323  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6431 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 22 40.9 +24 34         | 144.117 +58.363  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6432 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 23 11.0 +24 34         | 156.861 +60.624  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6433 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 23 41.1 +24 34         | 170.867 +61.901  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6434 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 00 11.2 +24 34         | 185.452 +62.048  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6436 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 00 41.3 +24 34         | 199.686 +61.048  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6437 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 01 11.4 +24 34         | 212.790 +59.017  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6438 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 01 41.5 +24 34         | 224.403 +56.154  | 13 19  06 23 | 046  314   | 21 49  +62.1  | -1.19|   15" |0.97 |   0.6439 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 02 11.6 +24 34         | 234.535 +52.668  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.19|   15" |0.97 |   0.6440 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 02 41.7 +24 34         | 243.391 +48.740  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.19|   15" |0.97 |   0.6442 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 03 11.8 +24 34         | 251.231 +44.513  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.19|   15" |0.97 |   0.6443 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 03 41.9 +24 34         | 258.295 +40.092  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.19|   15" |0.97 |   0.6444 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 04 12.0 +24 34         | 264.786 +35.561  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6445 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 04 42.1 +24 34         | 270.868 +30.985  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6447 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 05 12.2 +24 34         | 276.671 +26.417  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6448 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 05 42.3 +24 34         | 282.301 +21.903  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6449 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 06 12.4 +24 34         | 287.843 +17.488  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6450 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 06 42.5 +24 34         | 293.370 +13.214  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6452 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 07 12.6 +24 34         | 298.941 +09.127  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6453 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 07 42.7 +24 34         | 304.609 +05.287  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   15" |0.97 |   0.6454 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 08 12.8 +24 34         | 310.415 +01.805  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6455 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 08 42.9 +24 34         | 316.392 -01.045  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6457 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 09 13.0 +24 34         | 322.562 -04.812  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6458 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 09 43.0 +24 34         | 328.935 -07.393  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6459 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 10 13.1 +24 34         | 335.507 -09.530  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6460 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 10 43.2 +24 34         | 342.256 -11.183  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6462 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 11 13.3 +24 34         | 349.148 -12.315  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.18|   14" |0.97 |   0.6463 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 11 43.4 +24 34         | 356.133 -12.903  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6464 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 12 13.5 +24 34         | 003.153 -12.932  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6466 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 12 43.6 +24 34         | 010.145 -12.401  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6467 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 13 13.7 +24 34         | 017.049 -11.324  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6468 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 13 43.8 +24 34         | 023.815 -09.723  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6469 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 14 13.9 +24 34         | 030.406 -07.634  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6471 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 14 44.0 +24 34         | 036.800 -05.097  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6472 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 15 14.1 +24 34         | 042.991 -02.157  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6473 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 15 44.2 +24 34         | 048.988 +01.476  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6474 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 16 14.3 +24 34         | 054.810 +04.909  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6476 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 16 44.4 +24 34         | 060.491 +08.719  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6477 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 17 14.5 +24 34         | 066.071 +12.783  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6478 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 17 44.5 +24 34         | 071.600 +17.039  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6479 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 18 14.6 +24 33         | 077.138 +21.442  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6481 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 18 44.7 +24 33         | 082.756 +25.947  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.17|   14" |0.97 |   0.6482 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 19 14.8 +24 33         | 088.537 +30.511  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6483 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 19 44.9 +24 33         | 094.586 +35.088  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6484 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 20 15.0 +24 33         | 101.030 +39.626  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6486 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 20 45.1 +24 33         | 108.028 +44.060  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6487 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 21 15.2 +24 33         | 115.778 +48.311  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6488 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 21 45.3 +24 33         | 124.519 +52.274  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6490 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 22 15.4 +24 33         | 134.509 +55.811  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6491 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 22 45.5 +24 33         | 145.964 +58.746  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6492 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 23 15.6 +24 33         | 158.922 +60.870  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6493 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 23 45.7 +24 33         | 173.064 +61.982  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6495 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 00 15.8 +24 33         | 187.650 +61.953  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6496 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 00 45.9 +24 33         | 201.748 +60.786  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6497 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 01 16.0 +24 33         | 214.635 +58.617  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6498 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 01 46.1 +24 33         | 226.014 +55.647  | 13 15  06 18 | 046  314   | 21 44  +62.1  | -1.16|   14" |0.97 |   0.6500 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 02 16.2 +24 33         | 235.935 +52.085  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.16|   14" |0.97 |   0.6501 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 02 46.3 +24 33         | 244.621 +48.104  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6502 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 03 16.4 +24 33         | 252.329 +43.842  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6504 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 03 46.5 +24 33         | 259.295 +39.401  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6505 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 04 16.6 +24 33         | 265.715 +34.859  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6506 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 04 46.6 +24 33         | 271.747 +30.281  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6507 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 05 16.7 +24 33         | 277.518 +25.718  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6509 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 05 46.8 +24 33         | 283.130 +21.217  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6510 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 06 16.9 +24 33         | 288.666 +16.820  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6511 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 06 47.0 +24 33         | 294.196 +12.571  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6512 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 07 17.1 +24 33         | 299.779 +08.517  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6514 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 07 47.2 +24 33         | 305.466 +04.722  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6515 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 08 17.3 +24 33         | 311.296 +01.314  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6516 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 08 47.4 +24 33         | 317.302 -02.320  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6518 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 09 17.5 +24 33         | 323.503 -05.242  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.15|   14" |0.97 |   0.6519 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 09 47.6 +24 33         | 329.907 -07.759  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6520 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 10 17.7 +24 33         | 336.508 -09.826  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6521 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 10 47.8 +24 33         | 343.283 -11.403  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6523 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 11 17.9 +24 33         | 350.193 -12.455  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6524 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 11 48.0 +24 33         | 357.189 -12.959  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6525 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 12 18.0 +24 33         | 004.209 -12.904  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6527 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 12 48.1 +24 33         | 011.192 -12.289  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6528 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 13 18.2 +24 33         | 018.079 -11.131  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6529 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 13 48.3 +24 33         | 024.822 -09.455  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6530 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 14 18.4 +24 33         | 031.385 -07.295  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6532 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 14 48.5 +24 33         | 037.750 -04.694  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6533 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 15 18.6 +24 33         | 043.911 -00.935  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6534 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 15 48.7 +24 33         | 049.880 +01.945  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6536 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 16 18.8 +24 33         | 055.680 +05.448  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6537 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 16 48.9 +24 33         | 061.343 +09.301  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.14|   14" |0.97 |   0.6538 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 17 19.0 +24 33         | 066.912 +13.398  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.13|   14" |0.97 |   0.6540 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 17 49.1 +24 33         | 072.439 +17.679  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.13|   14" |0.97 |   0.6541 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 18 19.2 +24 33         | 077.984 +22.100  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.13|   14" |0.97 |   0.6542 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 18 49.3 +24 33         | 083.621 +26.617  | 13 10  06 14 | 046  314   | 21 40  +62.1  | -1.13|   14" |0.97 |   0.6543 AU|
