
Pluto
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2020 | 2458850.14583|   58849.64583| 03 29.0 -22 13         | 227.113 +02.855  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9121 AU|
17 00 00  01.01.2020 | 2458850.16667|   58849.66667| 03 59.1 -22 13         | 233.122 -00.292  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9122 AU|
17 30 00  01.01.2020 | 2458850.18750|   58849.68750| 04 29.1 -22 13         | 238.962 -04.699  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9123 AU|
18 00 00  01.01.2020 | 2458850.20833|   58849.70833| 04 59.2 -22 13         | 244.672 -08.737  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9124 AU|
18 30 00  01.01.2020 | 2458850.22917|   58849.72917| 05 29.3 -22 13         | 250.301 -12.969  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9125 AU|
19 00 00  01.01.2020 | 2458850.25000|   58849.75000| 05 59.4 -22 13         | 255.905 -17.352  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9126 AU|
19 30 00  01.01.2020 | 2458850.27083|   58849.77083| 06 29.5 -22 13         | 261.551 -21.845  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9126 AU|
20 00 00  01.01.2020 | 2458850.29167|   58849.79167| 06 59.5 -22 13         | 267.317 -26.404  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9127 AU|
20 30 00  01.01.2020 | 2458850.31250|   58849.81250| 07 29.6 -22 13         | 273.295 -30.985  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9128 AU|
21 00 00  01.01.2020 | 2458850.33333|   58849.83333| 07 59.7 -22 13         | 279.598 -35.537  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9129 AU|
21 30 00  01.01.2020 | 2458850.35417|   58849.85417| 08 29.8 -22 13         | 286.361 -40.001  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9130 AU|
22 00 00  01.01.2020 | 2458850.37500|   58849.87500| 08 59.9 -22 13         | 293.749 -44.305  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9131 AU|
22 30 00  01.01.2020 | 2458850.39583|   58849.89583| 09 29.9 -22 13         | 301.957 -48.356  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9132 AU|
23 00 00  01.01.2020 | 2458850.41667|   58849.91667| 10 00.0 -22 13         | 311.200 -52.037  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9133 AU|
23 30 00  01.01.2020 | 2458850.43750|   58849.93750| 10 30.1 -22 13         | 321.674 -55.197  | 09 06  16 57 | 127  233   | 13 02  +15.4  | 14.41|    0" |     |  34.9133 AU|
00 00 00  02.01.2020 | 2458850.45833|   58849.95833| 11 00.2 -22 13         | 333.471 -57.657  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9134 AU|
00 30 00  02.01.2020 | 2458850.47917|   58849.97917| 11 30.2 -22 13         | 346.451 -59.231  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9135 AU|
01 00 00  02.01.2020 | 2458850.50000|   58850.00000| 12 00.3 -22 13         | 000.149 -59.767  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9136 AU|
01 30 00  02.01.2020 | 2458850.52083|   58850.02083| 12 30.4 -22 13         | 013.839 -59.207  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9137 AU|
02 00 00  02.01.2020 | 2458850.54167|   58850.04167| 13 00.5 -22 13         | 026.798 -57.613  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9138 AU|
02 30 00  02.01.2020 | 2458850.56250|   58850.06250| 13 30.6 -22 13         | 038.566 -55.135  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9139 AU|
03 00 00  02.01.2020 | 2458850.58333|   58850.08333| 14 00.6 -22 13         | 049.011 -51.961  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9139 AU|
03 30 00  02.01.2020 | 2458850.60417|   58850.10417| 14 30.7 -22 13         | 058.230 -48.271  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9140 AU|
04 00 00  02.01.2020 | 2458850.62500|   58850.12500| 15 00.8 -22 13         | 066.418 -44.213  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9141 AU|
04 30 00  02.01.2020 | 2458850.64583|   58850.14583| 15 30.9 -22 13         | 073.790 -39.905  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9142 AU|
05 00 00  02.01.2020 | 2458850.66667|   58850.16667| 16 01.0 -22 13         | 080.542 -35.438  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9143 AU|
05 30 00  02.01.2020 | 2458850.68750|   58850.18750| 16 31.0 -22 13         | 086.836 -30.885  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9144 AU|
06 00 00  02.01.2020 | 2458850.70833|   58850.20833| 17 01.1 -22 13         | 092.808 -26.304  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9145 AU|
06 30 00  02.01.2020 | 2458850.72917|   58850.22917| 17 31.2 -22 13         | 098.571 -21.746  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9145 AU|
07 00 00  02.01.2020 | 2458850.75000|   58850.25000| 18 01.3 -22 13         | 104.215 -17.255  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9146 AU|
07 30 00  02.01.2020 | 2458850.77083|   58850.27083| 18 31.4 -22 13         | 109.819 -12.874  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9147 AU|
08 00 00  02.01.2020 | 2458850.79167|   58850.29167| 19 01.4 -22 13         | 115.449 -08.646  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9148 AU|
08 30 00  02.01.2020 | 2458850.81250|   58850.31250| 19 31.5 -22 13         | 121.161 -04.612  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9149 AU|
09 00 00  02.01.2020 | 2458850.83333|   58850.33333| 20 01.6 -22 13         | 127.005 -00.226  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9150 AU|
09 30 00  02.01.2020 | 2458850.85417|   58850.35417| 20 31.7 -22 13         | 133.018 +02.926  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9150 AU|
10 00 00  02.01.2020 | 2458850.87500|   58850.37500| 21 01.8 -22 13         | 139.230 +06.005  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9151 AU|
10 30 00  02.01.2020 | 2458850.89583|   58850.39583| 21 31.8 -22 13         | 145.658 +08.760  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9152 AU|
11 00 00  02.01.2020 | 2458850.91667|   58850.41667| 22 01.9 -22 13         | 152.305 +11.102  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9153 AU|
11 30 00  02.01.2020 | 2458850.93750|   58850.43750| 22 32.0 -22 13         | 159.155 +12.975  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9154 AU|
12 00 00  02.01.2020 | 2458850.95833|   58850.45833| 23 02.1 -22 13         | 166.178 +14.334  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9155 AU|
12 30 00  02.01.2020 | 2458850.97917|   58850.47917| 23 32.1 -22 13         | 173.325 +15.146  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9155 AU|
13 00 00  02.01.2020 | 2458851.00000|   58850.50000| 00 02.2 -22 13         | 180.534 +15.391  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9156 AU|
13 30 00  02.01.2020 | 2458851.02083|   58850.52083| 00 32.3 -22 13         | 187.739 +15.062  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9157 AU|
14 00 00  02.01.2020 | 2458851.04167|   58850.54167| 01 02.4 -22 13         | 194.870 +14.167  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9158 AU|
14 30 00  02.01.2020 | 2458851.06250|   58850.56250| 01 32.5 -22 13         | 201.870 +12.730  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9159 AU|
15 00 00  02.01.2020 | 2458851.08333|   58850.58333| 02 02.5 -22 13         | 208.692 +10.784  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9160 AU|
15 30 00  02.01.2020 | 2458851.10417|   58850.60417| 02 32.6 -22 13         | 215.307 +08.377  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9160 AU|
16 00 00  02.01.2020 | 2458851.12500|   58850.62500| 03 02.7 -22 13         | 221.703 +05.568  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9161 AU|
16 30 00  02.01.2020 | 2458851.14583|   58850.64583| 03 32.8 -22 13         | 227.885 +02.454  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9162 AU|
17 00 00  02.01.2020 | 2458851.16667|   58850.66667| 04 02.9 -22 13         | 233.871 -00.666  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9163 AU|
17 30 00  02.01.2020 | 2458851.18750|   58850.68750| 04 32.9 -22 13         | 239.692 -05.194  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9164 AU|
18 00 00  02.01.2020 | 2458851.20833|   58850.70833| 05 03.0 -22 13         | 245.389 -09.259  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9165 AU|
18 30 00  02.01.2020 | 2458851.22917|   58850.72917| 05 33.1 -22 13         | 251.011 -13.512  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9165 AU|
19 00 00  02.01.2020 | 2458851.25000|   58850.75000| 06 03.2 -22 13         | 256.617 -17.912  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9166 AU|
19 30 00  02.01.2020 | 2458851.27083|   58850.77083| 06 33.3 -22 13         | 262.274 -22.415  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9167 AU|
20 00 00  02.01.2020 | 2458851.29167|   58850.79167| 07 03.3 -22 13         | 268.061 -26.980  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9168 AU|
20 30 00  02.01.2020 | 2458851.31250|   58850.81250| 07 33.4 -22 13         | 274.074 -31.560  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9169 AU|
21 00 00  02.01.2020 | 2458851.33333|   58850.83333| 08 03.5 -22 13         | 280.427 -36.104  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9169 AU|
21 30 00  02.01.2020 | 2458851.35417|   58850.85417| 08 33.6 -22 13         | 287.259 -40.552  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9170 AU|
22 00 00  02.01.2020 | 2458851.37500|   58850.87500| 09 03.7 -22 13         | 294.740 -44.829  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9171 AU|
22 30 00  02.01.2020 | 2458851.39583|   58850.89583| 09 33.7 -22 13         | 303.067 -48.841  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9172 AU|
23 00 00  02.01.2020 | 2458851.41667|   58850.91667| 10 03.8 -22 13         | 312.456 -52.465  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9173 AU|
23 30 00  02.01.2020 | 2458851.43750|   58850.93750| 10 33.9 -22 13         | 323.095 -55.547  | 09 02  16 54 | 127  233   | 12 58  +15.4  | 14.41|    0" |     |  34.9173 AU|
00 00 00  03.01.2020 | 2458851.45833|   58850.95833| 11 04.0 -22 13         | 335.054 -57.905  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9174 AU|
00 30 00  03.01.2020 | 2458851.47917|   58850.97917| 11 34.0 -22 13         | 348.157 -59.354  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9175 AU|
01 00 00  03.01.2020 | 2458851.50000|   58851.00000| 12 04.1 -22 13         | 001.896 -59.752  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9176 AU|
01 30 00  03.01.2020 | 2458851.52083|   58851.02083| 12 34.2 -22 13         | 015.528 -59.056  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9177 AU|
02 00 00  03.01.2020 | 2458851.54167|   58851.04167| 13 04.3 -22 13         | 028.354 -57.341  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9177 AU|
02 30 00  03.01.2020 | 2458851.56250|   58851.06250| 13 34.4 -22 13         | 039.955 -54.765  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9178 AU|
03 00 00  03.01.2020 | 2458851.58333|   58851.08333| 14 04.4 -22 13         | 050.237 -51.517  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9179 AU|
03 30 00  03.01.2020 | 2458851.60417|   58851.10417| 14 34.5 -22 13         | 059.314 -47.773  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9180 AU|
04 00 00  03.01.2020 | 2458851.62500|   58851.12500| 15 04.6 -22 13         | 067.387 -43.677  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9181 AU|
04 30 00  03.01.2020 | 2458851.64583|   58851.14583| 15 34.7 -22 13         | 074.671 -39.345  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9181 AU|
05 00 00  03.01.2020 | 2458851.66667|   58851.16667| 16 04.8 -22 13         | 081.356 -34.863  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9182 AU|
05 30 00  03.01.2020 | 2458851.68750|   58851.18750| 16 34.8 -22 13         | 087.603 -30.303  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9183 AU|
06 00 00  03.01.2020 | 2458851.70833|   58851.20833| 17 04.9 -22 13         | 093.543 -25.723  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9184 AU|
06 30 00  03.01.2020 | 2458851.72917|   58851.22917| 17 35.0 -22 13         | 099.286 -21.170  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9185 AU|
07 00 00  03.01.2020 | 2458851.75000|   58851.25000| 18 05.1 -22 13         | 104.921 -16.691  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9185 AU|
07 30 00  03.01.2020 | 2458851.77083|   58851.27083| 18 35.2 -22 13         | 110.525 -12.327  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9186 AU|
08 00 00  03.01.2020 | 2458851.79167|   58851.29167| 19 05.2 -22 13         | 116.163 -08.121  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9187 AU|
08 30 00  03.01.2020 | 2458851.81250|   58851.31250| 19 35.3 -22 13         | 121.889 -04.115  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9188 AU|
09 00 00  03.01.2020 | 2458851.83333|   58851.33333| 20 05.4 -22 13         | 127.752 +00.160  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9189 AU|
09 30 00  03.01.2020 | 2458851.85417|   58851.35417| 20 35.5 -22 13         | 133.789 +03.331  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9189 AU|
10 00 00  03.01.2020 | 2458851.87500|   58851.37500| 21 05.6 -22 13         | 140.029 +06.377  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9190 AU|
10 30 00  03.01.2020 | 2458851.89583|   58851.39583| 21 35.6 -22 13         | 146.485 +09.084  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9191 AU|
11 00 00  03.01.2020 | 2458851.91667|   58851.41667| 22 05.7 -22 13         | 153.158 +11.369  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9192 AU|
11 30 00  03.01.2020 | 2458851.93750|   58851.43750| 22 35.8 -22 13         | 160.033 +13.180  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9192 AU|
12 00 00  03.01.2020 | 2458851.95833|   58851.45833| 23 05.9 -22 13         | 167.075 +14.471  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9193 AU|
12 30 00  03.01.2020 | 2458851.97917|   58851.47917| 23 35.9 -22 13         | 174.233 +15.213  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9194 AU|
13 00 00  03.01.2020 | 2458852.00000|   58851.50000| 00 06.0 -22 13         | 181.446 +15.385  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9195 AU|
13 30 00  03.01.2020 | 2458852.02083|   58851.52083| 00 36.1 -22 13         | 188.645 +14.984  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9196 AU|
14 00 00  03.01.2020 | 2458852.04167|   58851.54167| 01 06.2 -22 13         | 195.764 +14.019  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9196 AU|
14 30 00  03.01.2020 | 2458852.06250|   58851.56250| 01 36.3 -22 13         | 202.744 +12.515  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9197 AU|
15 00 00  03.01.2020 | 2458852.08333|   58851.58333| 02 06.3 -22 13         | 209.541 +10.509  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9198 AU|
15 30 00  03.01.2020 | 2458852.10417|   58851.60417| 02 36.4 -22 13         | 216.129 +08.047  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9199 AU|
16 00 00  03.01.2020 | 2458852.12500|   58851.62500| 03 06.5 -22 13         | 222.497 +05.192  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9199 AU|
16 30 00  03.01.2020 | 2458852.14583|   58851.64583| 03 36.6 -22 13         | 228.653 +02.053  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9200 AU|
17 00 00  03.01.2020 | 2458852.16667|   58851.66667| 04 06.7 -22 13         | 234.617 -01.040  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9201 AU|
17 30 00  03.01.2020 | 2458852.18750|   58851.68750| 04 36.7 -22 13         | 240.420 -05.692  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9202 AU|
18 00 00  03.01.2020 | 2458852.20833|   58851.70833| 05 06.8 -22 13         | 246.105 -09.783  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9202 AU|
18 30 00  03.01.2020 | 2458852.22917|   58851.72917| 05 36.9 -22 13         | 251.722 -14.058  | 08 58  16 50 | 127  233   | 12 54  +15.4  | 14.41|    0" |     |  34.9203 AU|
