
Neptune
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2023 | 2459946.14583|   59945.64583| 23 31.6 -03 55         | 171.508 +33.338  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2000 AU|
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 00 01.7 -03 55         | 180.497 +33.657  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2003 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 00 31.7 -03 55         | 189.478 +33.259  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2007 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 01 01.8 -03 55         | 198.298 +32.160  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2010 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 01 31.9 -03 55         | 206.833 +30.403  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2014 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 02 02.0 -03 55         | 214.996 +28.050  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2017 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 02 32.1 -03 55         | 222.747 +25.178  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2020 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 03 02.1 -03 55         | 230.086 +21.865  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2024 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 03 32.2 -03 55         | 237.041 +18.187  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2027 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 04 02.3 -03 55         | 243.663 +14.219  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2031 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 04 32.4 -03 55         | 250.014 +10.032  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2034 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 05 02.5 -03 55         | 256.161 +05.705  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2038 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 05 32.5 -03 55         | 262.176 +01.405  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2041 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 06 02.6 -03 55         | 268.133 -03.502  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2045 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 06 32.7 -03 55         | 274.108 -08.082  | 11 16  22 41 | 096  264   | 16 58  +33.7  |  7.92|    2" |     |  30.2048 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 07 02.8 -03 55         | 280.177 -12.628  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2051 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 07 32.9 -03 55         | 286.423 -17.086  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2055 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 08 03.0 -03 55         | 292.927 -21.400  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2058 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 08 33.0 -03 55         | 299.775 -25.506  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2062 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 09 03.1 -03 55         | 307.050 -29.330  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2065 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 09 33.2 -03 55         | 314.824 -32.792  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2069 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 10 03.3 -03 55         | 323.149 -35.800  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2072 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 10 33.4 -03 55         | 332.033 -38.257  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2075 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 11 03.4 -03 55         | 341.429 -40.068  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2079 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 11 33.5 -03 55         | 351.214 -41.152  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2082 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 12 03.6 -03 55         | 001.198 -41.456  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2086 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 12 33.7 -03 55         | 011.155 -40.962  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2089 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 13 03.8 -03 55         | 020.862 -39.697  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2093 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 13 33.8 -03 55         | 030.143 -37.723  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2096 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 14 03.9 -03 55         | 038.895 -35.125  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2099 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 14 34.0 -03 55         | 047.085 -32.000  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2103 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 15 04.1 -03 55         | 054.734 -28.443  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2106 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 15 34.2 -03 55         | 061.899 -24.544  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2110 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 16 04.2 -03 55         | 068.657 -20.382  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2113 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 16 34.3 -03 55         | 075.091 -16.028  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2117 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 17 04.4 -03 55         | 081.287 -11.543  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2120 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 17 34.5 -03 55         | 087.326 -06.984  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2123 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 18 04.6 -03 55         | 093.290 -02.403  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2127 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 18 34.7 -03 55         | 099.254 +02.413  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2130 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 19 04.7 -03 55         | 105.294 +06.751  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2134 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 19 34.8 -03 55         | 111.483 +11.054  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2137 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 20 04.9 -03 55         | 117.892 +15.196  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2141 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 20 35.0 -03 55         | 124.589 +19.101  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2144 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 21 05.1 -03 55         | 131.632 +22.699  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2147 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 21 35.1 -03 55         | 139.068 +25.914  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2151 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 22 05.2 -03 55         | 146.919 +28.669  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2154 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 22 35.3 -03 55         | 155.177 +30.886  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2158 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 23 05.4 -03 54         | 163.790 +32.491  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2161 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 23 35.5 -03 54         | 172.662 +33.426  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2164 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 00 05.5 -03 54         | 181.660 +33.653  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2168 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 00 35.6 -03 54         | 190.629 +33.163  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2171 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 01 05.7 -03 54         | 199.420 +31.976  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2175 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 01 35.8 -03 54         | 207.911 +30.138  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2178 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 02 05.9 -03 54         | 216.023 +27.714  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2182 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 02 35.9 -03 54         | 223.721 +24.780  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2185 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 03 06.0 -03 54         | 231.008 +21.415  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2188 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 03 36.1 -03 54         | 237.917 +17.696  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2192 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 04 06.2 -03 54         | 244.501 +13.696  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2195 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 04 36.3 -03 54         | 250.821 +09.485  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2199 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 05 06.4 -03 54         | 256.947 +05.148  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2202 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 05 36.4 -03 54         | 262.951 +00.883  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2205 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 06 06.5 -03 54         | 268.906 -04.088  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2209 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 06 36.6 -03 54         | 274.888 -08.666  | 11 12  22 37 | 096  264   | 16 54  +33.7  |  7.92|    2" |     |  30.2212 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 07 06.7 -03 54         | 280.976 -13.204  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2216 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 07 36.8 -03 54         | 287.250 -17.646  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2219 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 08 06.8 -03 54         | 293.794 -21.937  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2223 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 08 36.9 -03 54         | 300.692 -26.011  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2226 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 09 07.0 -03 54         | 308.027 -29.793  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2229 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 09 37.1 -03 54         | 315.870 -33.201  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2233 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 10 07.2 -03 54         | 324.267 -36.143  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2236 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 10 37.2 -03 54         | 333.221 -38.522  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2240 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 11 07.3 -03 54         | 342.675 -40.243  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2243 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 11 37.4 -03 54         | 352.496 -41.229  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2246 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 12 07.5 -03 54         | 002.489 -41.430  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2250 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 12 37.6 -03 54         | 012.425 -40.834  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2253 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 13 07.6 -03 54         | 022.084 -39.474  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2257 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 13 37.7 -03 54         | 031.300 -37.414  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2260 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 14 07.8 -03 54         | 039.980 -34.743  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2263 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 14 37.9 -03 54         | 048.098 -31.557  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2267 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 15 08.0 -03 54         | 055.680 -27.951  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2270 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 15 38.0 -03 54         | 062.788 -24.014  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2274 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 16 08.1 -03 54         | 069.499 -19.824  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2277 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 16 38.2 -03 54         | 075.898 -15.449  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2280 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 17 08.3 -03 54         | 082.069 -10.952  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2284 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 17 38.4 -03 54         | 088.094 -06.388  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2287 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 18 08.5 -03 54         | 094.053 -01.024  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2291 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 18 38.5 -03 54         | 100.023 +02.971  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2294 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 19 08.6 -03 54         | 106.078 +07.318  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2297 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 19 38.7 -03 54         | 112.292 +11.605  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2301 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 20 08.8 -03 54         | 118.735 +15.720  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2304 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 20 38.9 -03 54         | 125.473 +19.590  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2308 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 21 08.9 -03 54         | 132.565 +23.143  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2311 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 21 39.0 -03 54         | 140.054 +26.304  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2314 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 22 09.1 -03 54         | 147.960 +28.994  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2318 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 22 39.2 -03 54         | 156.268 +31.136  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2321 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 23 09.3 -03 54         | 164.921 +32.658  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2325 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 23 39.3 -03 54         | 173.819 +33.503  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2328 AU|
17 00 00  03.01.2023 | 2459948.16667|   59947.66667| 00 09.4 -03 54         | 182.822 +33.637  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2331 AU|
17 30 00  03.01.2023 | 2459948.18750|   59947.68750| 00 39.5 -03 54         | 191.777 +33.055  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2335 AU|
18 00 00  03.01.2023 | 2459948.20833|   59947.70833| 01 09.6 -03 54         | 200.536 +31.781  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2338 AU|
18 30 00  03.01.2023 | 2459948.22917|   59947.72917| 01 39.7 -03 54         | 208.982 +29.863  | 11 08  22 33 | 096  264   | 16 51  +33.7  |  7.92|    2" |     |  30.2342 AU|
