
Jupiter
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2025 | 2460677.10417|   60676.60417| 17 21.9 +21 47         | 069.199 +11.647  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1953 AU|
17 00 00  01.01.2025 | 2460677.12500|   60676.62500| 17 52.0 +21 47         | 074.820 +15.985  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1955 AU|
17 30 00  01.01.2025 | 2460677.14583|   60676.64583| 18 22.1 +21 47         | 080.466 +20.449  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1956 AU|
18 00 00  01.01.2025 | 2460677.16667|   60676.66667| 18 52.2 +21 47         | 086.211 +24.992  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1958 AU|
18 30 00  01.01.2025 | 2460677.18750|   60676.68750| 19 22.3 +21 47         | 092.145 +29.569  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1960 AU|
19 00 00  01.01.2025 | 2460677.20833|   60676.70833| 19 52.4 +21 47         | 098.374 +34.127  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1961 AU|
19 30 00  01.01.2025 | 2460677.22917|   60676.72917| 20 22.5 +21 47         | 105.025 +38.612  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1963 AU|
20 00 00  01.01.2025 | 2460677.25000|   60676.75000| 20 52.6 +21 47         | 112.257 +42.952  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1965 AU|
20 30 00  01.01.2025 | 2460677.27083|   60676.77083| 21 22.7 +21 47         | 120.252 +47.060  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1966 AU|
21 00 00  01.01.2025 | 2460677.29167|   60676.79167| 21 52.7 +21 47         | 129.218 +50.826  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1968 AU|
21 30 00  01.01.2025 | 2460677.31250|   60676.81250| 22 22.8 +21 47         | 139.352 +54.108  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1970 AU|
22 00 00  01.01.2025 | 2460677.33333|   60676.83333| 22 52.9 +21 47         | 150.773 +56.736  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1971 AU|
22 30 00  01.01.2025 | 2460677.35417|   60676.85417| 23 23.0 +21 47         | 163.404 +58.523  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1973 AU|
23 00 00  01.01.2025 | 2460677.37500|   60676.87500| 23 53.1 +21 47         | 176.868 +59.309  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1974 AU|
23 30 00  01.01.2025 | 2460677.39583|   60676.89583| 00 23.2 +21 47         | 190.503 +59.014  | 14 58  07 20 | 052  308   | 23 07  +59.3  | -2.68|   47" |     |   4.1976 AU|
00 00 00  02.01.2025 | 2460677.41667|   60676.91667| 00 53.3 +21 47         | 203.581 +57.668  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1978 AU|
00 30 00  02.01.2025 | 2460677.43750|   60676.93750| 01 23.4 +21 47         | 215.582 +55.402  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1979 AU|
01 00 00  02.01.2025 | 2460677.45833|   60676.95833| 01 53.5 +21 47         | 226.298 +52.397  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1981 AU|
01 30 00  02.01.2025 | 2460677.47917|   60676.97917| 02 23.6 +21 47         | 235.776 +48.832  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1983 AU|
02 00 00  02.01.2025 | 2460677.50000|   60677.00000| 02 53.7 +21 47         | 244.190 +44.865  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1984 AU|
02 30 00  02.01.2025 | 2460677.52083|   60677.02083| 03 23.8 +21 47         | 251.745 +40.618  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1986 AU|
03 00 00  02.01.2025 | 2460677.54167|   60677.04167| 03 53.8 +21 47         | 258.641 +36.190  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1988 AU|
03 30 00  02.01.2025 | 2460677.56250|   60677.06250| 04 23.9 +21 47         | 265.046 +31.658  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1990 AU|
04 00 00  02.01.2025 | 2460677.58333|   60677.08333| 04 54.0 +21 47         | 271.100 +27.083  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1991 AU|
04 30 00  02.01.2025 | 2460677.60417|   60677.10417| 05 24.1 +21 47         | 276.919 +22.518  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1993 AU|
05 00 00  02.01.2025 | 2460677.62500|   60677.12500| 05 54.2 +21 47         | 282.600 +18.012  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1995 AU|
05 30 00  02.01.2025 | 2460677.64583|   60677.14583| 06 24.3 +21 47         | 288.224 +13.610  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1996 AU|
06 00 00  02.01.2025 | 2460677.66667|   60677.16667| 06 54.4 +21 47         | 293.859 +09.360  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.1998 AU|
06 30 00  02.01.2025 | 2460677.68750|   60677.18750| 07 24.5 +21 47         | 299.565 +05.324  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2000 AU|
07 00 00  02.01.2025 | 2460677.70833|   60677.20833| 07 54.6 +21 47         | 305.393 +01.628  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2001 AU|
07 30 00  02.01.2025 | 2460677.72917|   60677.22917| 08 24.7 +21 47         | 311.385 -02.286  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2003 AU|
08 00 00  02.01.2025 | 2460677.75000|   60677.25000| 08 54.8 +21 46         | 317.572 -05.557  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2005 AU|
08 30 00  02.01.2025 | 2460677.77083|   60677.27083| 09 24.9 +21 46         | 323.976 -08.457  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2006 AU|
09 00 00  02.01.2025 | 2460677.79167|   60677.29167| 09 54.9 +21 46         | 330.603 -10.934  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2008 AU|
09 30 00  02.01.2025 | 2460677.81250|   60677.31250| 10 25.0 +21 46         | 337.441 -12.943  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2010 AU|
10 00 00  02.01.2025 | 2460677.83333|   60677.33333| 10 55.1 +21 46         | 344.465 -14.439  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2011 AU|
10 30 00  02.01.2025 | 2460677.85417|   60677.35417| 11 25.2 +21 46         | 351.627 -15.389  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2013 AU|
11 00 00  02.01.2025 | 2460677.87500|   60677.37500| 11 55.3 +21 46         | 358.868 -15.769  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2015 AU|
11 30 00  02.01.2025 | 2460677.89583|   60677.39583| 12 25.4 +21 46         | 006.121 -15.570  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2016 AU|
12 00 00  02.01.2025 | 2460677.91667|   60677.41667| 12 55.5 +21 46         | 013.315 -14.796  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2018 AU|
12 30 00  02.01.2025 | 2460677.93750|   60677.43750| 13 25.6 +21 46         | 020.387 -13.467  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2020 AU|
13 00 00  02.01.2025 | 2460677.95833|   60677.45833| 13 55.7 +21 46         | 027.287 -11.614  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2022 AU|
13 30 00  02.01.2025 | 2460677.97917|   60677.47917| 14 25.8 +21 46         | 033.982 -09.278  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2023 AU|
14 00 00  02.01.2025 | 2460678.00000|   60677.50000| 14 55.9 +21 46         | 040.456 -06.506  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2025 AU|
14 30 00  02.01.2025 | 2460678.02083|   60677.52083| 15 25.9 +21 46         | 046.710 -03.346  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2027 AU|
15 00 00  02.01.2025 | 2460678.04167|   60677.54167| 15 56.0 +21 46         | 052.760 +00.594  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2028 AU|
15 30 00  02.01.2025 | 2460678.06250|   60677.56250| 16 26.1 +21 46         | 058.635 +04.122  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2030 AU|
16 00 00  02.01.2025 | 2460678.08333|   60677.58333| 16 56.2 +21 46         | 064.374 +08.072  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2032 AU|
16 30 00  02.01.2025 | 2460678.10417|   60677.60417| 17 26.3 +21 46         | 070.026 +12.263  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.68|   47" |     |   4.2033 AU|
17 00 00  02.01.2025 | 2460678.12500|   60677.62500| 17 56.4 +21 46         | 075.647 +16.622  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2035 AU|
17 30 00  02.01.2025 | 2460678.14583|   60677.64583| 18 26.5 +21 46         | 081.302 +21.100  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2037 AU|
18 00 00  02.01.2025 | 2460678.16667|   60677.66667| 18 56.6 +21 46         | 087.069 +25.652  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2039 AU|
18 30 00  02.01.2025 | 2460678.18750|   60677.68750| 19 26.7 +21 46         | 093.039 +30.228  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2040 AU|
19 00 00  02.01.2025 | 2460678.20833|   60677.70833| 19 56.8 +21 46         | 099.321 +34.780  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2042 AU|
19 30 00  02.01.2025 | 2460678.22917|   60677.72917| 20 26.9 +21 46         | 106.047 +39.248  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2044 AU|
20 00 00  02.01.2025 | 2460678.25000|   60677.75000| 20 57.0 +21 46         | 113.378 +43.560  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2045 AU|
20 30 00  02.01.2025 | 2460678.27083|   60677.77083| 21 27.0 +21 46         | 121.501 +47.626  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2047 AU|
21 00 00  02.01.2025 | 2460678.29167|   60677.79167| 21 57.1 +21 46         | 130.626 +51.330  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2049 AU|
21 30 00  02.01.2025 | 2460678.31250|   60677.81250| 22 27.2 +21 46         | 140.943 +54.528  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2051 AU|
22 00 00  02.01.2025 | 2460678.33333|   60677.83333| 22 57.3 +21 46         | 152.549 +57.044  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2052 AU|
22 30 00  02.01.2025 | 2460678.35417|   60677.85417| 23 27.4 +21 46         | 165.331 +58.693  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2054 AU|
23 00 00  02.01.2025 | 2460678.37500|   60677.87500| 23 57.5 +21 46         | 178.863 +59.325  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2056 AU|
23 30 00  02.01.2025 | 2460678.39583|   60677.89583| 00 27.6 +21 46         | 192.456 +58.871  | 14 54  07 15 | 052  308   | 23 02  +59.3  | -2.67|   47" |     |   4.2057 AU|
00 00 00  03.01.2025 | 2460678.41667|   60677.91667| 00 57.7 +21 46         | 205.401 +57.382  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2059 AU|
00 30 00  03.01.2025 | 2460678.43750|   60677.93750| 01 27.8 +21 46         | 217.218 +54.997  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2061 AU|
01 00 00  03.01.2025 | 2460678.45833|   60677.95833| 01 57.9 +21 46         | 227.746 +51.900  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2063 AU|
01 30 00  03.01.2025 | 2460678.47917|   60677.97917| 02 28.0 +21 46         | 237.056 +48.268  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2064 AU|
02 00 00  03.01.2025 | 2460678.50000|   60678.00000| 02 58.0 +21 46         | 245.331 +44.253  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2066 AU|
02 30 00  03.01.2025 | 2460678.52083|   60678.02083| 03 28.1 +21 46         | 252.779 +39.975  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2068 AU|
03 00 00  03.01.2025 | 2460678.54167|   60678.04167| 03 58.2 +21 46         | 259.593 +35.528  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2070 AU|
03 30 00  03.01.2025 | 2460678.56250|   60678.06250| 04 28.3 +21 46         | 265.939 +30.985  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2071 AU|
04 00 00  03.01.2025 | 2460678.58333|   60678.08333| 04 58.4 +21 46         | 271.952 +26.409  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2073 AU|
04 30 00  03.01.2025 | 2460678.60417|   60678.10417| 05 28.5 +21 46         | 277.746 +21.850  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2075 AU|
05 00 00  03.01.2025 | 2460678.62500|   60678.12500| 05 58.6 +21 46         | 283.415 +17.356  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2076 AU|
05 30 00  03.01.2025 | 2460678.64583|   60678.14583| 06 28.7 +21 46         | 289.036 +12.973  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2078 AU|
06 00 00  03.01.2025 | 2460678.66667|   60678.16667| 06 58.8 +21 46         | 294.678 +08.750  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2080 AU|
06 30 00  03.01.2025 | 2460678.68750|   60678.18750| 07 28.9 +21 46         | 300.400 +04.753  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2082 AU|
07 00 00  03.01.2025 | 2460678.70833|   60678.20833| 07 59.0 +21 46         | 306.249 +01.129  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2083 AU|
07 30 00  03.01.2025 | 2460678.72917|   60678.22917| 08 29.1 +21 46         | 312.268 -02.792  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2085 AU|
08 00 00  03.01.2025 | 2460678.75000|   60678.25000| 08 59.1 +21 46         | 318.487 -06.012  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2087 AU|
08 30 00  03.01.2025 | 2460678.77083|   60678.27083| 09 29.2 +21 46         | 324.924 -08.853  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2089 AU|
09 00 00  03.01.2025 | 2460678.79167|   60678.29167| 09 59.3 +21 46         | 331.583 -11.266  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2090 AU|
09 30 00  03.01.2025 | 2460678.81250|   60678.31250| 10 29.4 +21 46         | 338.451 -13.202  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2092 AU|
10 00 00  03.01.2025 | 2460678.83333|   60678.33333| 10 59.5 +21 46         | 345.498 -14.621  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2094 AU|
10 30 00  03.01.2025 | 2460678.85417|   60678.35417| 11 29.6 +21 46         | 352.677 -15.490  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2096 AU|
11 00 00  03.01.2025 | 2460678.87500|   60678.37500| 11 59.7 +21 46         | 359.925 -15.786  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2097 AU|
11 30 00  03.01.2025 | 2460678.89583|   60678.39583| 12 29.8 +21 46         | 007.174 -15.502  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2099 AU|
12 00 00  03.01.2025 | 2460678.91667|   60678.41667| 12 59.9 +21 46         | 014.354 -14.646  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2101 AU|
12 30 00  03.01.2025 | 2460678.93750|   60678.43750| 13 30.0 +21 46         | 021.405 -13.238  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2103 AU|
13 00 00  03.01.2025 | 2460678.95833|   60678.45833| 14 00.1 +21 46         | 028.278 -11.312  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2104 AU|
13 30 00  03.01.2025 | 2460678.97917|   60678.47917| 14 30.1 +21 46         | 034.942 -08.910  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2106 AU|
14 00 00  03.01.2025 | 2460679.00000|   60678.50000| 15 00.2 +21 46         | 041.383 -06.077  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2108 AU|
14 30 00  03.01.2025 | 2460679.02083|   60678.52083| 15 30.3 +21 46         | 047.607 -02.865  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2110 AU|
15 00 00  03.01.2025 | 2460679.04167|   60678.54167| 16 00.4 +21 46         | 053.630 +01.058  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2111 AU|
15 30 00  03.01.2025 | 2460679.06250|   60678.56250| 16 30.5 +21 46         | 059.483 +04.670  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2113 AU|
16 00 00  03.01.2025 | 2460679.08333|   60678.58333| 17 00.6 +21 46         | 065.207 +08.661  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2115 AU|
16 30 00  03.01.2025 | 2460679.10417|   60678.60417| 17 30.7 +21 46         | 070.850 +12.880  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2117 AU|
17 00 00  03.01.2025 | 2460679.12500|   60678.62500| 18 00.8 +21 46         | 076.472 +17.260  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2118 AU|
17 30 00  03.01.2025 | 2460679.14583|   60678.64583| 18 30.9 +21 46         | 082.139 +21.752  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2120 AU|
18 00 00  03.01.2025 | 2460679.16667|   60678.66667| 19 01.0 +21 46         | 087.930 +26.310  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2122 AU|
18 30 00  03.01.2025 | 2460679.18750|   60678.68750| 19 31.1 +21 46         | 093.938 +30.886  | 14 50  07 11 | 052  308   | 22 58  +59.3  | -2.67|   47" |     |   4.2124 AU|
