
Uranus
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2023 | 2459946.14583|   59945.64583| 20 16.2 +16 02         | 107.970 +33.181  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.0990 AU|
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 20 46.3 +16 02         | 115.127 +37.439  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.0993 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 21 16.4 +16 02         | 122.922 +41.443  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.0996 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 21 46.4 +16 02         | 131.496 +45.092  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.0999 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 22 16.5 +16 02         | 140.971 +48.262  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1002 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 22 46.6 +16 02         | 151.401 +50.813  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1004 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 23 16.7 +16 02         | 162.713 +52.601  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1007 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 23 46.8 +16 02         | 174.655 +53.501  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1010 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 00 16.9 +16 02         | 186.809 +53.442  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1013 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 00 46.9 +16 02         | 198.695 +52.429  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1016 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 01 17.0 +16 02         | 209.910 +50.542  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1019 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 01 47.1 +16 02         | 220.225 +47.908  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1022 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 02 17.2 +16 02         | 229.586 +44.673  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1025 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 02 47.3 +16 02         | 238.058 +40.975  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1028 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 03 17.4 +16 02         | 245.768 +36.935  | 12 42  03 48 | 062  298   | 20 13  +53.6  |  5.69|    4" |     |  19.1031 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 03 47.4 +16 02         | 252.858 +32.652  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1034 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 04 17.5 +16 02         | 259.467 +28.208  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1037 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 04 47.6 +16 02         | 265.720 +23.671  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1040 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 05 17.7 +16 02         | 271.726 +19.100  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1043 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 05 47.8 +16 02         | 277.580 +14.548  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1046 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 06 17.9 +16 02         | 283.365 +10.069  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1049 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 06 47.9 +16 02         | 289.155 +05.726  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1052 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 07 18.0 +16 02         | 295.017 +01.657  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1055 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 07 48.1 +16 02         | 301.008 -02.707  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1058 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 08 18.2 +16 02         | 307.181 -06.502  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1061 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 08 48.3 +16 02         | 313.577 -09.993  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1064 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 09 18.4 +16 02         | 320.228 -13.124  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1067 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 09 48.4 +16 02         | 327.148 -15.839  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1070 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 10 18.5 +16 02         | 334.333 -18.079  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.69|    4" |     |  19.1073 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 10 48.6 +16 02         | 341.758 -19.793  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1075 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 11 18.7 +16 02         | 349.372 -20.936  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1078 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 11 48.8 +16 02         | 357.104 -21.476  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1081 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 12 18.9 +16 02         | 004.869 -21.397  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1084 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 12 49.0 +16 02         | 012.579 -20.702  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1087 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 13 19.0 +16 02         | 020.151 -19.410  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1090 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 13 49.1 +16 02         | 027.518 -17.558  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1093 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 14 19.2 +16 02         | 034.638 -15.192  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1096 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 14 49.3 +16 02         | 041.489 -12.366  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1099 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 15 19.4 +16 02         | 048.073 -09.138  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1102 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 15 49.5 +16 02         | 054.409 -05.565  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1105 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 16 19.5 +16 02         | 060.532 -00.939  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1108 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 16 49.6 +16 02         | 066.485 +02.648  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1111 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 17 19.7 +16 02         | 072.323 +06.811  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1114 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 17 49.8 +16 02         | 078.106 +11.196  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1117 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 18 19.9 +16 02         | 083.901 +15.699  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1120 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 18 50.0 +16 02         | 089.785 +20.260  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1123 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 19 20.0 +16 02         | 095.845 +24.828  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1126 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 19 50.1 +16 02         | 102.177 +29.347  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1129 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 20 20.2 +16 02         | 108.896 +33.756  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1132 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 20 50.3 +16 02         | 116.131 +37.986  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1135 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 21 20.4 +16 02         | 124.021 +41.949  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1138 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 21 50.5 +16 02         | 132.709 +45.541  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1141 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 22 20.5 +16 02         | 142.309 +48.637  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1144 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 22 50.6 +16 02         | 152.864 +51.094  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1147 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 23 20.7 +16 02         | 164.278 +52.770  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1150 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 23 50.8 +16 02         | 176.275 +53.545  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1153 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 00 20.9 +16 02         | 188.420 +53.357  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1156 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 00 51.0 +16 02         | 200.235 +52.221  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1159 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 01 21.0 +16 02         | 211.338 +50.226  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1162 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 01 51.1 +16 02         | 221.525 +47.504  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1165 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 02 21.2 +16 02         | 230.762 +44.199  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1168 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 02 51.3 +16 02         | 239.124 +40.450  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1171 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 03 21.4 +16 02         | 246.743 +36.372  | 12 38  03 44 | 062  298   | 20 09  +53.6  |  5.70|    4" |     |  19.1174 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 03 51.5 +16 02         | 253.761 +32.063  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1177 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 04 21.5 +16 02         | 260.316 +27.603  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1180 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 04 51.6 +16 02         | 266.530 +23.058  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1183 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 05 21.7 +16 02         | 272.510 +18.487  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1186 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 05 51.8 +16 02         | 278.350 +13.942  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1189 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 06 21.9 +16 02         | 284.132 +09.477  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1192 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 06 52.0 +16 02         | 289.929 +05.159  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1195 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 07 22.0 +16 02         | 295.804 +01.152  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1198 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 07 52.1 +16 02         | 301.817 -03.233  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1201 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 08 22.2 +16 02         | 308.018 -06.990  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1204 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 08 52.3 +16 02         | 314.447 -10.437  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1207 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 09 22.4 +16 02         | 321.133 -13.516  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1210 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 09 52.5 +16 02         | 328.089 -16.170  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1213 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 10 22.5 +16 02         | 335.309 -18.344  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1216 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 10 52.6 +16 02         | 342.762 -19.984  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1219 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 11 22.7 +16 02         | 350.397 -21.048  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1222 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 11 52.8 +16 02         | 358.139 -21.506  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1225 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 12 22.9 +16 02         | 005.903 -21.344  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1228 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 12 53.0 +16 02         | 013.599 -20.568  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1231 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 13 23.0 +16 02         | 021.147 -19.199  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1234 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 13 53.1 +16 02         | 028.484 -17.275  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1237 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 14 23.2 +16 02         | 035.569 -14.845  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1240 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 14 53.3 +16 02         | 042.384 -11.962  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1243 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 15 23.4 +16 02         | 048.933 -08.685  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1246 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 15 53.5 +16 02         | 055.239 -05.069  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1249 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 16 23.5 +16 02         | 061.336 -00.514  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1252 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 16 53.6 +16 02         | 067.271 +03.179  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1255 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 17 23.7 +16 02         | 073.098 +07.383  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1258 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 17 53.8 +16 02         | 078.879 +11.788  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1261 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 18 23.9 +16 02         | 084.681 +16.301  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1264 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 18 54.0 +16 02         | 090.584 +20.866  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1267 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 19 24.0 +16 01         | 096.674 +25.430  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1270 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 19 54.1 +16 01         | 103.051 +29.939  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1273 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 20 24.2 +16 01         | 109.831 +34.329  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1276 AU|
17 00 00  03.01.2023 | 2459948.16667|   59947.66667| 20 54.3 +16 01         | 117.144 +38.528  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1279 AU|
17 30 00  03.01.2023 | 2459948.18750|   59947.68750| 21 24.4 +16 01         | 125.133 +42.448  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1282 AU|
18 00 00  03.01.2023 | 2459948.20833|   59947.70833| 21 54.5 +16 01         | 133.937 +45.981  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1285 AU|
18 30 00  03.01.2023 | 2459948.22917|   59947.72917| 22 24.5 +16 01         | 143.664 +49.000  | 12 35  03 40 | 062  298   | 20 05  +53.6  |  5.70|    4" |     |  19.1288 AU|
