
Mercury
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 00 00  01.01.2023 | 2459946.12500|   59945.62500| 02 57.2 -20 22         | 221.352 +07.747  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.46|    9" |0.14 |   0.7370 AU|
16 30 00  01.01.2023 | 2459946.14583|   59945.64583| 03 27.4 -20 22         | 227.678 +04.591  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.47|    9" |0.14 |   0.7366 AU|
17 00 00  01.01.2023 | 2459946.16667|   59945.66667| 03 57.5 -20 22         | 233.793 +01.231  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.48|    9" |0.14 |   0.7362 AU|
17 30 00  01.01.2023 | 2459946.18750|   59945.68750| 04 27.7 -20 21         | 239.727 -02.966  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.50|    9" |0.14 |   0.7359 AU|
18 00 00  01.01.2023 | 2459946.20833|   59945.70833| 04 57.8 -20 21         | 245.522 -07.040  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.51|    9" |0.13 |   0.7355 AU|
18 30 00  01.01.2023 | 2459946.22917|   59945.72917| 05 27.9 -20 21         | 251.230 -11.304  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.52|    9" |0.13 |   0.7351 AU|
19 00 00  01.01.2023 | 2459946.25000|   59945.75000| 05 58.1 -20 21         | 256.908 -15.715  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.53|    9" |0.13 |   0.7347 AU|
19 30 00  01.01.2023 | 2459946.27083|   59945.77083| 06 28.2 -20 20         | 262.624 -20.230  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.54|    9" |0.13 |   0.7343 AU|
20 00 00  01.01.2023 | 2459946.29167|   59945.79167| 06 58.4 -20 20         | 268.457 -24.803  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.55|    9" |0.13 |   0.7339 AU|
20 30 00  01.01.2023 | 2459946.31250|   59945.81250| 07 28.5 -20 20         | 274.499 -29.389  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.57|    9" |0.13 |   0.7335 AU|
21 00 00  01.01.2023 | 2459946.33333|   59945.83333| 07 58.7 -20 19         | 280.859 -33.936  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.58|    9" |0.13 |   0.7332 AU|
21 30 00  01.01.2023 | 2459946.35417|   59945.85417| 08 28.8 -20 19         | 287.668 -38.382  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.59|    9" |0.13 |   0.7328 AU|
22 00 00  01.01.2023 | 2459946.37500|   59945.87500| 08 59.0 -20 19         | 295.080 -42.654  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.60|    9" |0.13 |   0.7324 AU|
22 30 00  01.01.2023 | 2459946.39583|   59945.89583| 09 29.1 -20 19         | 303.275 -46.660  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.62|    9" |0.13 |   0.7320 AU|
23 00 00  01.01.2023 | 2459946.41667|   59945.91667| 09 59.3 -20 18         | 312.440 -50.284  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.63|    9" |0.13 |   0.7316 AU|
23 30 00  01.01.2023 | 2459946.43750|   59945.93750| 10 29.4 -20 18         | 322.737 -53.379  | 08 56  17 12 | 124  236   | 13 04  +17.2  |  1.64|    9" |0.13 |   0.7313 AU|
00 00 00  02.01.2023 | 2459946.45833|   59945.95833| 10 59.5 -20 18         | 334.226 -55.779  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.65|    9" |0.12 |   0.7309 AU|
00 30 00  02.01.2023 | 2459946.47917|   59945.97917| 11 29.7 -20 18         | 346.763 -57.311  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.66|    9" |0.12 |   0.7305 AU|
01 00 00  02.01.2023 | 2459946.50000|   59946.00000| 11 59.8 -20 17         | 359.930 -57.840  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.68|    9" |0.12 |   0.7301 AU|
01 30 00  02.01.2023 | 2459946.52083|   59946.02083| 12 30.0 -20 17         | 013.098 -57.314  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.69|    9" |0.12 |   0.7298 AU|
02 00 00  02.01.2023 | 2459946.54167|   59946.04167| 13 00.1 -20 17         | 025.638 -55.784  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.70|    9" |0.12 |   0.7294 AU|
02 30 00  02.01.2023 | 2459946.56250|   59946.06250| 13 30.3 -20 17         | 037.132 -53.385  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.71|    9" |0.12 |   0.7290 AU|
03 00 00  02.01.2023 | 2459946.58333|   59946.08333| 14 00.4 -20 16         | 047.434 -50.289  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.73|    9" |0.12 |   0.7287 AU|
03 30 00  02.01.2023 | 2459946.60417|   59946.10417| 14 30.6 -20 16         | 056.603 -46.664  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.74|    9" |0.12 |   0.7283 AU|
04 00 00  02.01.2023 | 2459946.62500|   59946.12500| 15 00.7 -20 16         | 064.800 -42.655  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.75|    9" |0.12 |   0.7279 AU|
04 30 00  02.01.2023 | 2459946.64583|   59946.14583| 15 30.9 -20 16         | 072.215 -38.379  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.77|    9" |0.12 |   0.7276 AU|
05 00 00  02.01.2023 | 2459946.66667|   59946.16667| 16 01.0 -20 15         | 079.024 -33.928  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.78|    9" |0.12 |   0.7272 AU|
05 30 00  02.01.2023 | 2459946.68750|   59946.18750| 16 31.2 -20 15         | 085.385 -29.375  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.79|    9" |0.12 |   0.7268 AU|
06 00 00  02.01.2023 | 2459946.70833|   59946.20833| 17 01.3 -20 15         | 091.426 -24.782  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.80|    9" |0.11 |   0.7265 AU|
06 30 00  02.01.2023 | 2459946.72917|   59946.22917| 17 31.5 -20 15         | 097.259 -20.200  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.82|    9" |0.11 |   0.7261 AU|
07 00 00  02.01.2023 | 2459946.75000|   59946.25000| 18 01.6 -20 14         | 102.975 -15.676  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.83|    9" |0.11 |   0.7257 AU|
07 30 00  02.01.2023 | 2459946.77083|   59946.27083| 18 31.8 -20 14         | 108.652 -11.255  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.84|    9" |0.11 |   0.7254 AU|
08 00 00  02.01.2023 | 2459946.79167|   59946.29167| 19 01.9 -20 14         | 114.359 -06.979  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.86|    9" |0.11 |   0.7250 AU|
08 30 00  02.01.2023 | 2459946.81250|   59946.31250| 19 32.1 -20 14         | 120.155 -02.893  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.87|    9" |0.11 |   0.7247 AU|
09 00 00  02.01.2023 | 2459946.83333|   59946.33333| 20 02.3 -20 13         | 126.090 +01.310  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.88|    9" |0.11 |   0.7243 AU|
09 30 00  02.01.2023 | 2459946.85417|   59946.35417| 20 32.4 -20 13         | 132.207 +04.690  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.90|    9" |0.11 |   0.7239 AU|
10 00 00  02.01.2023 | 2459946.87500|   59946.37500| 21 02.6 -20 13         | 138.537 +07.862  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.91|    9" |0.11 |   0.7236 AU|
10 30 00  02.01.2023 | 2459946.89583|   59946.39583| 21 32.7 -20 13         | 145.099 +10.679  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.93|    9" |0.11 |   0.7232 AU|
11 00 00  02.01.2023 | 2459946.91667|   59946.41667| 22 02.9 -20 13         | 151.896 +13.069  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.94|    9" |0.11 |   0.7229 AU|
11 30 00  02.01.2023 | 2459946.93750|   59946.43750| 22 33.0 -20 12         | 158.914 +14.977  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.95|    9" |0.11 |   0.7225 AU|
12 00 00  02.01.2023 | 2459946.95833|   59946.45833| 23 03.2 -20 12         | 166.118 +16.356  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.97|    9" |0.11 |   0.7222 AU|
12 30 00  02.01.2023 | 2459946.97917|   59946.47917| 23 33.3 -20 12         | 173.456 +17.172  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.98|    9" |0.10 |   0.7218 AU|
13 00 00  02.01.2023 | 2459947.00000|   59946.50000| 00 03.5 -20 12         | 180.861 +17.403  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  1.99|    9" |0.10 |   0.7215 AU|
13 30 00  02.01.2023 | 2459947.02083|   59946.52083| 00 33.7 -20 11         | 188.257 +17.043  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.01|    9" |0.10 |   0.7211 AU|
14 00 00  02.01.2023 | 2459947.04167|   59946.54167| 01 03.8 -20 11         | 195.572 +16.101  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.02|    9" |0.10 |   0.7208 AU|
14 30 00  02.01.2023 | 2459947.06250|   59946.56250| 01 34.0 -20 11         | 202.741 +14.603  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.04|    9" |0.10 |   0.7204 AU|
15 00 00  02.01.2023 | 2459947.08333|   59946.58333| 02 04.1 -20 11         | 209.715 +12.585  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.05|    9" |0.10 |   0.7201 AU|
15 30 00  02.01.2023 | 2459947.10417|   59946.60417| 02 34.3 -20 10         | 216.464 +10.097  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.07|    9" |0.10 |   0.7197 AU|
16 00 00  02.01.2023 | 2459947.12500|   59946.62500| 03 04.5 -20 10         | 222.978 +07.195  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.08|    9" |0.10 |   0.7194 AU|
16 30 00  02.01.2023 | 2459947.14583|   59946.64583| 03 34.6 -20 10         | 229.263 +03.960  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.09|    9" |0.10 |   0.7190 AU|
17 00 00  02.01.2023 | 2459947.16667|   59946.66667| 04 04.8 -20 10         | 235.342 +00.582  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.11|    9" |0.10 |   0.7187 AU|
17 30 00  02.01.2023 | 2459947.18750|   59946.68750| 04 34.9 -20 09         | 241.248 -03.767  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.12|    9" |0.10 |   0.7184 AU|
18 00 00  02.01.2023 | 2459947.20833|   59946.70833| 05 05.1 -20 09         | 247.027 -07.897  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.14|    9" |0.10 |   0.7180 AU|
18 30 00  02.01.2023 | 2459947.22917|   59946.72917| 05 35.3 -20 09         | 252.730 -12.207  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.15|    9" |0.10 |   0.7177 AU|
19 00 00  02.01.2023 | 2459947.25000|   59946.75000| 06 05.4 -20 09         | 258.419 -16.653  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.17|    9" |0.09 |   0.7173 AU|
19 30 00  02.01.2023 | 2459947.27083|   59946.77083| 06 35.6 -20 09         | 264.165 -21.190  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.18|    9" |0.09 |   0.7170 AU|
20 00 00  02.01.2023 | 2459947.29167|   59946.79167| 07 05.7 -20 08         | 270.048 -25.775  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.20|    9" |0.09 |   0.7167 AU|
20 30 00  02.01.2023 | 2459947.31250|   59946.81250| 07 35.9 -20 08         | 276.165 -30.358  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.21|    9" |0.09 |   0.7163 AU|
21 00 00  02.01.2023 | 2459947.33333|   59946.83333| 08 06.1 -20 08         | 282.629 -34.887  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.23|    9" |0.09 |   0.7160 AU|
21 30 00  02.01.2023 | 2459947.35417|   59946.85417| 08 36.2 -20 08         | 289.578 -39.298  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.24|    9" |0.09 |   0.7157 AU|
22 00 00  02.01.2023 | 2459947.37500|   59946.87500| 09 06.4 -20 07         | 297.170 -43.512  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.26|    9" |0.09 |   0.7153 AU|
22 30 00  02.01.2023 | 2459947.39583|   59946.89583| 09 36.5 -20 07         | 305.587 -47.432  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.27|    9" |0.09 |   0.7150 AU|
23 00 00  02.01.2023 | 2459947.41667|   59946.91667| 10 06.7 -20 07         | 315.014 -50.934  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.29|    9" |0.09 |   0.7147 AU|
23 30 00  02.01.2023 | 2459947.43750|   59946.93750| 10 36.9 -20 07         | 325.591 -53.868  | 08 48  17 06 | 124  236   | 12 57  +17.4  |  2.30|    9" |0.09 |   0.7144 AU|
00 00 00  03.01.2023 | 2459947.45833|   59946.95833| 11 07.0 -20 06         | 337.336 -56.063  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.32|    9" |0.09 |   0.7140 AU|
00 30 00  03.01.2023 | 2459947.47917|   59946.97917| 11 37.2 -20 06         | 350.039 -57.352  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.33|    9" |0.09 |   0.7137 AU|
01 00 00  03.01.2023 | 2459947.50000|   59947.00000| 12 07.4 -20 06         | 003.224 -57.619  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.35|    9" |0.09 |   0.7134 AU|
01 30 00  03.01.2023 | 2459947.52083|   59947.02083| 12 37.5 -20 06         | 016.246 -56.837  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.37|    9" |0.09 |   0.7130 AU|
02 00 00  03.01.2023 | 2459947.54167|   59947.04167| 13 07.7 -20 06         | 028.520 -55.080  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.38|    9" |0.08 |   0.7127 AU|
02 30 00  03.01.2023 | 2459947.56250|   59947.06250| 13 37.8 -20 05         | 039.699 -52.497  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.40|    9" |0.08 |   0.7124 AU|
03 00 00  03.01.2023 | 2459947.58333|   59947.08333| 14 08.0 -20 05         | 049.697 -49.260  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.41|    9" |0.08 |   0.7121 AU|
03 30 00  03.01.2023 | 2459947.60417|   59947.10417| 14 38.2 -20 05         | 058.603 -45.532  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.43|    9" |0.08 |   0.7118 AU|
04 00 00  03.01.2023 | 2459947.62500|   59947.12500| 15 08.3 -20 05         | 066.590 -41.449  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.45|    9" |0.08 |   0.7114 AU|
04 30 00  03.01.2023 | 2459947.64583|   59947.14583| 15 38.5 -20 05         | 073.842 -37.123  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.46|    9" |0.08 |   0.7111 AU|
05 00 00  03.01.2023 | 2459947.66667|   59947.16667| 16 08.7 -20 04         | 080.532 -32.640  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.48|    9" |0.08 |   0.7108 AU|
05 30 00  03.01.2023 | 2459947.68750|   59947.18750| 16 38.8 -20 04         | 086.809 -28.071  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.49|    9" |0.08 |   0.7105 AU|
06 00 00  03.01.2023 | 2459947.70833|   59947.20833| 17 09.0 -20 04         | 092.796 -23.475  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.51|    9" |0.08 |   0.7102 AU|
06 30 00  03.01.2023 | 2459947.72917|   59947.22917| 17 39.2 -20 04         | 098.599 -18.900  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.53|    9" |0.08 |   0.7099 AU|
07 00 00  03.01.2023 | 2459947.75000|   59947.25000| 18 09.3 -20 03         | 104.307 -14.395  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.54|    9" |0.08 |   0.7096 AU|
07 30 00  03.01.2023 | 2459947.77083|   59947.27083| 18 39.5 -20 03         | 109.994 -10.002  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.56|   10" |0.08 |   0.7092 AU|
08 00 00  03.01.2023 | 2459947.79167|   59947.29167| 19 09.7 -20 03         | 115.728 -05.765  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.58|   10" |0.08 |   0.7089 AU|
08 30 00  03.01.2023 | 2459947.81250|   59947.31250| 19 39.8 -20 03         | 121.564 -00.961  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.59|   10" |0.08 |   0.7086 AU|
09 00 00  03.01.2023 | 2459947.83333|   59947.33333| 20 10.0 -20 03         | 127.553 +02.326  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.61|   10" |0.07 |   0.7083 AU|
09 30 00  03.01.2023 | 2459947.85417|   59947.35417| 20 40.2 -20 02         | 133.733 +05.691  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.63|   10" |0.07 |   0.7080 AU|
10 00 00  03.01.2023 | 2459947.87500|   59947.37500| 21 10.4 -20 02         | 140.135 +08.788  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.64|   10" |0.07 |   0.7077 AU|
10 30 00  03.01.2023 | 2459947.89583|   59947.39583| 21 40.5 -20 02         | 146.772 +11.506  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.66|   10" |0.07 |   0.7074 AU|
11 00 00  03.01.2023 | 2459947.91667|   59947.41667| 22 10.7 -20 02         | 153.644 +13.781  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.68|   10" |0.07 |   0.7071 AU|
11 30 00  03.01.2023 | 2459947.93750|   59947.43750| 22 40.9 -20 02         | 160.731 +15.559  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.70|   10" |0.07 |   0.7068 AU|
12 00 00  03.01.2023 | 2459947.95833|   59947.45833| 23 11.0 -20 01         | 167.994 +16.797  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.71|   10" |0.07 |   0.7065 AU|
12 30 00  03.01.2023 | 2459947.97917|   59947.47917| 23 41.2 -20 01         | 175.374 +17.463  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.73|   10" |0.07 |   0.7062 AU|
13 00 00  03.01.2023 | 2459948.00000|   59947.50000| 00 11.4 -20 01         | 182.803 +17.540  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.75|   10" |0.07 |   0.7059 AU|
13 30 00  03.01.2023 | 2459948.02083|   59947.52083| 00 41.6 -20 01         | 190.204 +17.024  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.76|   10" |0.07 |   0.7056 AU|
14 00 00  03.01.2023 | 2459948.04167|   59947.54167| 01 11.7 -20 01         | 197.504 +15.930  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.78|   10" |0.07 |   0.7053 AU|
14 30 00  03.01.2023 | 2459948.06250|   59947.56250| 01 41.9 -20 00         | 204.642 +14.287  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.80|   10" |0.07 |   0.7050 AU|
15 00 00  03.01.2023 | 2459948.08333|   59947.58333| 02 12.1 -20 00         | 211.574 +12.135  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.82|   10" |0.07 |   0.7047 AU|
15 30 00  03.01.2023 | 2459948.10417|   59947.60417| 02 42.2 -20 00         | 218.275 +09.525  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.84|   10" |0.07 |   0.7044 AU|
16 00 00  03.01.2023 | 2459948.12500|   59947.62500| 03 12.4 -20 00         | 224.738 +06.518  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.85|   10" |0.07 |   0.7041 AU|
16 30 00  03.01.2023 | 2459948.14583|   59947.64583| 03 42.6 -20 00         | 230.977 +03.206  | 08 39  16 59 | 123  237   | 12 49  +17.6  |  2.87|   10" |0.07 |   0.7038 AU|
