
Jupiter
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 06 25.2 -21 35         | 261.190 -20.733  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1886 AU|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 06 55.3 -21 35         | 266.950 -25.288  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1884 AU|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 07 25.4 -21 36         | 272.909 -29.867  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1883 AU|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 07 55.4 -21 36         | 279.173 -34.420  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1881 AU|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 08 25.5 -21 36         | 285.874 -38.890  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1879 AU|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 08 55.6 -21 36         | 293.168 -43.207  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1877 AU|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 09 25.6 -21 36         | 301.242 -47.280  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1876 AU|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 09 55.7 -21 36         | 310.299 -50.998  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1874 AU|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 10 25.7 -21 36         | 320.530 -54.215  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1872 AU|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 10 55.8 -21 36         | 332.035 -56.761  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1871 AU|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 11 25.9 -21 36         | 344.713 -58.453  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1869 AU|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 11 55.9 -21 36         | 358.158 -59.137  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1867 AU|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 12 26.0 -21 36         | 011.703 -58.743  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1866 AU|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 12 56.1 -21 36         | 024.643 -57.312  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1864 AU|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 13 26.1 -21 36         | 036.488 -54.981  | 06 05  14 06 | 126  234   | 10 06  +16.0  | -1.73|   32" |     |   6.1862 AU|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 13 56.2 -21 36         | 047.061 -51.928  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1860 AU|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 14 26.3 -21 36         | 056.420 -48.331  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1859 AU|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 14 56.3 -21 36         | 064.740 -44.342  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1857 AU|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 15 26.4 -21 36         | 072.227 -40.082  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1855 AU|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 15 56.4 -21 36         | 079.072 -35.647  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1854 AU|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 16 26.5 -21 36         | 085.441 -31.110  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1852 AU|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 16 56.6 -21 36         | 091.471 -26.534  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1850 AU|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 17 26.6 -21 36         | 097.276 -21.969  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1849 AU|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 17 56.7 -21 36         | 102.950 -17.462  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1847 AU|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 18 26.8 -21 36         | 108.573 -13.056  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1845 AU|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 18 56.8 -21 36         | 114.213 -08.793  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1843 AU|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 19 26.9 -21 36         | 119.928 -04.716  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1842 AU|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 19 57.0 -21 36         | 125.769 -00.269  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1840 AU|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 20 27.0 -21 36         | 131.777 +02.933  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1838 AU|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 20 57.1 -21 36         | 137.984 +06.080  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1837 AU|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 21 27.1 -21 37         | 144.408 +08.911  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1835 AU|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 21 57.2 -21 37         | 151.056 +11.336  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1833 AU|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 22 27.3 -21 37         | 157.915 +13.298  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1831 AU|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 22 57.3 -21 37         | 164.957 +14.749  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1830 AU|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 23 27.4 -21 37         | 172.134 +15.654  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1828 AU|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 23 57.5 -21 37         | 179.386 +15.991  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1826 AU|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 00 27.5 -21 37         | 186.644 +15.751  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1825 AU|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 00 57.6 -21 37         | 193.838 +14.939  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1823 AU|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 01 27.7 -21 37         | 200.906 +13.576  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1821 AU|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 01 57.7 -21 37         | 207.798 +11.697  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1819 AU|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 02 27.8 -21 37         | 214.482 +09.346  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1818 AU|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 02 57.8 -21 37         | 220.944 +06.578  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1816 AU|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 03 27.9 -21 37         | 227.185 +03.474  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1814 AU|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 03 58.0 -21 37         | 233.224 +00.245  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1812 AU|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 04 28.0 -21 37         | 239.089 -04.058  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1811 AU|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 04 58.1 -21 37         | 244.822 -08.100  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1809 AU|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 05 28.2 -21 37         | 250.469 -12.335  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1807 AU|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 05 58.2 -21 37         | 256.089 -16.721  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1806 AU|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 06 28.3 -21 37         | 261.748 -21.214  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1804 AU|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 06 58.4 -21 37         | 267.524 -25.773  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1802 AU|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 07 28.4 -21 37         | 273.507 -30.352  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1800 AU|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 07 58.5 -21 37         | 279.809 -34.900  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1799 AU|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 08 28.5 -21 37         | 286.561 -39.359  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1797 AU|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 08 58.6 -21 37         | 293.925 -43.655  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1795 AU|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 09 28.7 -21 37         | 302.090 -47.699  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1793 AU|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 09 58.7 -21 37         | 311.259 -51.374  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1792 AU|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 10 28.8 -21 37         | 321.619 -54.533  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1790 AU|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 10 58.9 -21 37         | 333.258 -57.002  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1788 AU|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 11 28.9 -21 37         | 346.044 -58.598  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1786 AU|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 11 59.0 -21 38         | 359.541 -59.175  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1785 AU|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 12 29.1 -21 38         | 013.063 -58.671  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1783 AU|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 12 59.1 -21 38         | 025.915 -57.141  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1781 AU|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 13 29.2 -21 38         | 037.639 -54.726  | 06 02  14 03 | 126  234   | 10 03  +16.0  | -1.73|   32" |     |   6.1779 AU|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 13 59.2 -21 38         | 048.086 -51.609  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1778 AU|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 14 29.3 -21 38         | 057.331 -47.965  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1776 AU|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 14 59.4 -21 38         | 065.558 -43.942  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1774 AU|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 15 29.4 -21 38         | 072.970 -39.660  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1772 AU|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 15 59.5 -21 38         | 079.760 -35.211  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1771 AU|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 16 29.6 -21 38         | 086.088 -30.668  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1769 AU|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 16 59.6 -21 38         | 092.089 -26.090  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1767 AU|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 17 29.7 -21 38         | 097.876 -21.530  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1765 AU|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 17 59.7 -21 38         | 103.541 -17.031  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1764 AU|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 18 29.8 -21 38         | 109.161 -12.638  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1762 AU|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 18 59.9 -21 38         | 114.805 -08.392  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1760 AU|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 19 29.9 -21 38         | 120.531 -04.338  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1758 AU|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 20 00.0 -21 38         | 126.386 +00.022  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1757 AU|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 20 30.1 -21 38         | 132.412 +03.239  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1755 AU|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 21 00.1 -21 38         | 138.638 +06.359  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1753 AU|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 21 30.2 -21 38         | 145.084 +09.151  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1751 AU|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 22 00.3 -21 38         | 151.752 +11.531  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1750 AU|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 22 30.3 -21 38         | 158.630 +13.442  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1748 AU|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 23 00.4 -21 38         | 165.685 +14.839  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1746 AU|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 23 30.5 -21 38         | 172.871 +15.687  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1744 AU|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 00 00.5 -21 38         | 180.124 +15.966  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1743 AU|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 00 30.6 -21 38         | 187.376 +15.666  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1741 AU|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 01 00.6 -21 38         | 194.558 +14.798  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1739 AU|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 01 30.7 -21 38         | 201.608 +13.382  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1737 AU|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 02 00.8 -21 38         | 208.478 +11.453  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1736 AU|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 02 30.8 -21 39         | 215.138 +09.057  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1734 AU|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 03 00.9 -21 39         | 221.575 +06.251  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1732 AU|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 03 31.0 -21 39         | 227.794 +03.122  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1730 AU|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 04 01.0 -21 39         | 233.812 -00.089  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1728 AU|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 04 31.1 -21 39         | 239.661 -04.481  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1727 AU|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 05 01.2 -21 39         | 245.382 -08.544  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1725 AU|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 05 31.2 -21 39         | 251.023 -12.796  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1723 AU|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 06 01.3 -21 39         | 256.643 -17.194  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1721 AU|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 06 31.3 -21 39         | 262.309 -21.696  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1720 AU|
17 00 00  03.01.2019 | 2458487.16667|   58486.66667| 07 01.4 -21 39         | 268.100 -26.259  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1718 AU|
17 30 00  03.01.2019 | 2458487.18750|   58486.68750| 07 31.5 -21 39         | 274.110 -30.837  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1716 AU|
18 00 00  03.01.2019 | 2458487.20833|   58486.70833| 08 01.5 -21 39         | 280.450 -35.379  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1714 AU|
18 30 00  03.01.2019 | 2458487.22917|   58486.72917| 08 31.6 -21 39         | 287.256 -39.825  | 06 00  13 59 | 126  234   | 10 00  +16.0  | -1.73|   32" |     |   6.1713 AU|
