
Saturn
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
16 30 00  01.01.2020 | 2458850.14583|   58849.64583| 03 33.5 -21 40         | 228.285 +02.828  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9982 AU|
17 00 00  01.01.2020 | 2458850.16667|   58849.66667| 04 03.5 -21 40         | 234.289 -00.362  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9983 AU|
17 30 00  01.01.2020 | 2458850.18750|   58849.68750| 04 33.6 -21 40         | 240.126 -04.835  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9983 AU|
18 00 00  01.01.2020 | 2458850.20833|   58849.70833| 05 03.7 -21 40         | 245.839 -08.915  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9984 AU|
18 30 00  01.01.2020 | 2458850.22917|   58849.72917| 05 33.7 -21 40         | 251.477 -13.181  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9985 AU|
19 00 00  01.01.2020 | 2458850.25000|   58849.75000| 06 03.8 -21 40         | 257.100 -17.589  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9985 AU|
19 30 00  01.01.2020 | 2458850.27083|   58849.77083| 06 33.9 -21 40         | 262.775 -22.098  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9986 AU|
20 00 00  01.01.2020 | 2458850.29167|   58849.79167| 07 04.0 -21 40         | 268.582 -26.665  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9987 AU|
20 30 00  01.01.2020 | 2458850.31250|   58849.81250| 07 34.0 -21 40         | 274.617 -31.243  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9987 AU|
21 00 00  01.01.2020 | 2458850.33333|   58849.83333| 08 04.1 -21 40         | 280.992 -35.780  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9988 AU|
21 30 00  01.01.2020 | 2458850.35417|   58849.85417| 08 34.2 -21 40         | 287.848 -40.215  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9989 AU|
22 00 00  01.01.2020 | 2458850.37500|   58849.87500| 09 04.2 -21 40         | 295.349 -44.474  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9989 AU|
22 30 00  01.01.2020 | 2458850.39583|   58849.89583| 09 34.3 -21 40         | 303.689 -48.460  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9990 AU|
23 00 00  01.01.2020 | 2458850.41667|   58849.91667| 10 04.4 -21 40         | 313.075 -52.052  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9990 AU|
23 30 00  01.01.2020 | 2458850.43750|   58849.93750| 10 34.5 -21 40         | 323.682 -55.097  | 08 58  16 57 | 126  234   | 12 57  +15.9  |  1.33|   15" |     |  10.9991 AU|
00 00 00  02.01.2020 | 2458850.45833|   58849.95833| 11 04.5 -21 40         | 335.566 -57.417  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9992 AU|
00 30 00  02.01.2020 | 2458850.47917|   58849.97917| 11 34.6 -21 40         | 348.545 -58.831  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9992 AU|
01 00 00  02.01.2020 | 2458850.50000|   58850.00000| 12 04.7 -21 40         | 002.120 -59.204  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9993 AU|
01 30 00  02.01.2020 | 2458850.52083|   58850.02083| 12 34.7 -21 40         | 015.579 -58.497  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9994 AU|
02 00 00  02.01.2020 | 2458850.54167|   58850.04167| 13 04.8 -21 40         | 028.256 -56.784  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9994 AU|
02 30 00  02.01.2020 | 2458850.56250|   58850.06250| 13 34.9 -21 40         | 039.749 -54.218  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9995 AU|
03 00 00  02.01.2020 | 2458850.58333|   58850.08333| 14 05.0 -21 40         | 049.962 -50.985  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9995 AU|
03 30 00  02.01.2020 | 2458850.60417|   58850.10417| 14 35.0 -21 40         | 059.001 -47.255  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9996 AU|
04 00 00  02.01.2020 | 2458850.62500|   58850.12500| 15 05.1 -21 40         | 067.058 -43.172  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9997 AU|
04 30 00  02.01.2020 | 2458850.64583|   58850.14583| 15 35.2 -21 40         | 074.338 -38.849  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9997 AU|
05 00 00  02.01.2020 | 2458850.66667|   58850.16667| 16 05.2 -21 40         | 081.028 -34.374  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9998 AU|
05 30 00  02.01.2020 | 2458850.68750|   58850.18750| 16 35.3 -21 40         | 087.284 -29.818  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9999 AU|
06 00 00  02.01.2020 | 2458850.70833|   58850.20833| 17 05.4 -21 40         | 093.236 -25.238  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  10.9999 AU|
06 30 00  02.01.2020 | 2458850.72917|   58850.22917| 17 35.5 -21 40         | 098.993 -20.684  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0000 AU|
07 00 00  02.01.2020 | 2458850.75000|   58850.25000| 18 05.5 -21 40         | 104.643 -16.201  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0000 AU|
07 30 00  02.01.2020 | 2458850.77083|   58850.27083| 18 35.6 -21 40         | 110.263 -11.831  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0001 AU|
08 00 00  02.01.2020 | 2458850.79167|   58850.29167| 19 05.7 -21 40         | 115.919 -07.618  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0002 AU|
08 30 00  02.01.2020 | 2458850.81250|   58850.31250| 19 35.7 -21 40         | 121.665 -03.603  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0002 AU|
09 00 00  02.01.2020 | 2458850.83333|   58850.33333| 20 05.8 -21 40         | 127.550 +00.607  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0003 AU|
09 30 00  02.01.2020 | 2458850.85417|   58850.35417| 20 35.9 -21 40         | 133.613 +03.841  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0003 AU|
10 00 00  02.01.2020 | 2458850.87500|   58850.37500| 21 06.0 -21 40         | 139.881 +06.907  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0004 AU|
10 30 00  02.01.2020 | 2458850.89583|   58850.39583| 21 36.0 -21 40         | 146.370 +09.625  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0005 AU|
11 00 00  02.01.2020 | 2458850.91667|   58850.41667| 22 06.1 -21 40         | 153.081 +11.919  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0005 AU|
11 30 00  02.01.2020 | 2458850.93750|   58850.43750| 22 36.2 -21 40         | 159.996 +13.734  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0006 AU|
12 00 00  02.01.2020 | 2458850.95833|   58850.45833| 23 06.2 -21 40         | 167.081 +15.028  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0006 AU|
12 30 00  02.01.2020 | 2458850.97917|   58850.47917| 23 36.3 -21 40         | 174.285 +15.767  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0007 AU|
13 00 00  02.01.2020 | 2458851.00000|   58850.50000| 00 06.4 -21 40         | 181.544 +15.933  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0008 AU|
13 30 00  02.01.2020 | 2458851.02083|   58850.52083| 00 36.5 -21 40         | 188.788 +15.522  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0008 AU|
14 00 00  02.01.2020 | 2458851.04167|   58850.54167| 01 06.5 -21 39         | 195.949 +14.545  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0009 AU|
14 30 00  02.01.2020 | 2458851.06250|   58850.56250| 01 36.6 -21 39         | 202.968 +13.026  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0009 AU|
15 00 00  02.01.2020 | 2458851.08333|   58850.58333| 02 06.7 -21 39         | 209.799 +11.003  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0010 AU|
15 30 00  02.01.2020 | 2458851.10417|   58850.60417| 02 36.8 -21 39         | 216.417 +08.522  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0011 AU|
16 00 00  02.01.2020 | 2458851.12500|   58850.62500| 03 06.8 -21 39         | 222.812 +05.644  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0011 AU|
16 30 00  02.01.2020 | 2458851.14583|   58850.64583| 03 36.9 -21 39         | 228.990 +02.470  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0012 AU|
17 00 00  02.01.2020 | 2458851.16667|   58850.66667| 04 07.0 -21 39         | 234.974 -00.695  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0012 AU|
17 30 00  02.01.2020 | 2458851.18750|   58850.68750| 04 37.0 -21 39         | 240.796 -05.277  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0013 AU|
18 00 00  02.01.2020 | 2458851.20833|   58850.70833| 05 07.1 -21 39         | 246.498 -09.381  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0013 AU|
18 30 00  02.01.2020 | 2458851.22917|   58850.72917| 05 37.2 -21 39         | 252.132 -13.666  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0014 AU|
19 00 00  02.01.2020 | 2458851.25000|   58850.75000| 06 07.3 -21 39         | 257.757 -18.088  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0015 AU|
19 30 00  02.01.2020 | 2458851.27083|   58850.77083| 06 37.3 -21 39         | 263.443 -22.606  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0015 AU|
20 00 00  02.01.2020 | 2458851.29167|   58850.79167| 07 07.4 -21 39         | 269.272 -27.176  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0016 AU|
20 30 00  02.01.2020 | 2458851.31250|   58850.81250| 07 37.5 -21 39         | 275.340 -31.752  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0016 AU|
21 00 00  02.01.2020 | 2458851.33333|   58850.83333| 08 07.5 -21 39         | 281.764 -36.281  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0017 AU|
21 30 00  02.01.2020 | 2458851.35417|   58850.85417| 08 37.6 -21 39         | 288.685 -40.700  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0018 AU|
22 00 00  02.01.2020 | 2458851.37500|   58850.87500| 09 07.7 -21 39         | 296.272 -44.932  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0018 AU|
22 30 00  02.01.2020 | 2458851.39583|   58850.89583| 09 37.8 -21 39         | 304.721 -48.880  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0019 AU|
23 00 00  02.01.2020 | 2458851.41667|   58850.91667| 10 07.8 -21 39         | 314.239 -52.417  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0019 AU|
23 30 00  02.01.2020 | 2458851.43750|   58850.93750| 10 37.9 -21 39         | 324.990 -55.387  | 08 54  16 53 | 126  234   | 12 54  +15.9  |  1.33|   15" |     |  11.0020 AU|
00 00 00  03.01.2020 | 2458851.45833|   58850.95833| 11 08.0 -21 39         | 337.012 -57.611  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0020 AU|
00 30 00  03.01.2020 | 2458851.47917|   58850.97917| 11 38.0 -21 39         | 350.085 -58.911  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0021 AU|
01 00 00  03.01.2020 | 2458851.50000|   58851.00000| 12 08.1 -21 39         | 003.679 -59.160  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0022 AU|
01 30 00  03.01.2020 | 2458851.52083|   58851.02083| 12 38.2 -21 39         | 017.075 -58.333  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0022 AU|
02 00 00  03.01.2020 | 2458851.54167|   58851.04167| 13 08.3 -21 39         | 029.626 -56.513  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0023 AU|
02 30 00  03.01.2020 | 2458851.56250|   58851.06250| 13 38.3 -21 39         | 040.970 -53.863  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0023 AU|
03 00 00  03.01.2020 | 2458851.58333|   58851.08333| 14 08.4 -21 39         | 051.039 -50.565  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0024 AU|
03 30 00  03.01.2020 | 2458851.60417|   58851.10417| 14 38.5 -21 39         | 059.955 -46.789  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0024 AU|
04 00 00  03.01.2020 | 2458851.62500|   58851.12500| 15 08.5 -21 39         | 067.913 -42.673  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0025 AU|
04 30 00  03.01.2020 | 2458851.64583|   58851.14583| 15 38.6 -21 39         | 075.117 -38.329  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0025 AU|
05 00 00  03.01.2020 | 2458851.66667|   58851.16667| 16 08.7 -21 39         | 081.750 -33.842  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0026 AU|
05 30 00  03.01.2020 | 2458851.68750|   58851.18750| 16 38.8 -21 39         | 087.965 -29.280  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0027 AU|
06 00 00  03.01.2020 | 2458851.70833|   58851.20833| 17 08.8 -21 39         | 093.891 -24.701  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0027 AU|
06 30 00  03.01.2020 | 2458851.72917|   58851.22917| 17 38.9 -21 39         | 099.631 -20.153  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0028 AU|
07 00 00  03.01.2020 | 2458851.75000|   58851.25000| 18 09.0 -21 39         | 105.275 -15.680  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0028 AU|
07 30 00  03.01.2020 | 2458851.77083|   58851.27083| 18 39.0 -21 39         | 110.897 -11.326  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0029 AU|
08 00 00  03.01.2020 | 2458851.79167|   58851.29167| 19 09.1 -21 39         | 116.561 -07.133  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0029 AU|
08 30 00  03.01.2020 | 2458851.81250|   58851.31250| 19 39.2 -21 39         | 122.322 -03.144  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0030 AU|
09 00 00  03.01.2020 | 2458851.83333|   58851.33333| 20 09.3 -21 39         | 128.226 +00.985  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0030 AU|
09 30 00  03.01.2020 | 2458851.85417|   58851.35417| 20 39.3 -21 39         | 134.312 +04.221  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0031 AU|
10 00 00  03.01.2020 | 2458851.87500|   58851.37500| 21 09.4 -21 39         | 140.606 +07.253  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0032 AU|
10 30 00  03.01.2020 | 2458851.89583|   58851.39583| 21 39.5 -21 39         | 147.121 +09.927  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0032 AU|
11 00 00  03.01.2020 | 2458851.91667|   58851.41667| 22 09.5 -21 39         | 153.857 +12.169  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.33|   15" |     |  11.0033 AU|
11 30 00  03.01.2020 | 2458851.93750|   58851.43750| 22 39.6 -21 39         | 160.796 +13.926  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0033 AU|
12 00 00  03.01.2020 | 2458851.95833|   58851.45833| 23 09.7 -21 39         | 167.899 +15.158  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0034 AU|
12 30 00  03.01.2020 | 2458851.97917|   58851.47917| 23 39.8 -21 39         | 175.114 +15.832  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0034 AU|
13 00 00  03.01.2020 | 2458852.00000|   58851.50000| 00 09.8 -21 38         | 182.376 +15.932  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0035 AU|
13 30 00  03.01.2020 | 2458852.02083|   58851.52083| 00 39.9 -21 38         | 189.615 +15.456  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0035 AU|
14 00 00  03.01.2020 | 2458852.04167|   58851.54167| 01 10.0 -21 38         | 196.764 +14.415  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0036 AU|
14 30 00  03.01.2020 | 2458852.06250|   58851.56250| 01 40.1 -21 38         | 203.765 +12.836  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0036 AU|
15 00 00  03.01.2020 | 2458852.08333|   58851.58333| 02 10.1 -21 38         | 210.574 +10.757  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0037 AU|
15 30 00  03.01.2020 | 2458852.10417|   58851.60417| 02 40.2 -21 38         | 217.168 +08.227  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0038 AU|
16 00 00  03.01.2020 | 2458852.12500|   58851.62500| 03 10.3 -21 38         | 223.538 +05.308  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0038 AU|
16 30 00  03.01.2020 | 2458852.14583|   58851.64583| 03 40.3 -21 38         | 229.694 +02.111  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0039 AU|
17 00 00  03.01.2020 | 2458852.16667|   58851.66667| 04 10.4 -21 38         | 235.658 -01.030  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0039 AU|
17 30 00  03.01.2020 | 2458852.18750|   58851.68750| 04 40.5 -21 38         | 241.464 -05.722  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0040 AU|
18 00 00  03.01.2020 | 2458852.20833|   58851.70833| 05 10.6 -21 38         | 247.156 -09.850  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0040 AU|
18 30 00  03.01.2020 | 2458852.22917|   58851.72917| 05 40.6 -21 38         | 252.786 -14.152  | 08 50  16 50 | 126  234   | 12 50  +16.0  |  1.34|   15" |     |  11.0041 AU|
