
Moon
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        Date         |      JD      |     MJD      |   Equat.coordinates    |Horiz.coordinates |Rising/Setting| Azimuthes  |    Transit    | Mag  |Angular|Phase|  Distance  |
                     |              |              |  at the current epoch  |(Azimuth/Altitude)|              | Ris./Set.  |(Time/Altitude)|      | size  |     |            |
                     |              |              |(Hour angle/Declination)|                  |              |            |               |      |       |     |            |
---------------------|--------------|--------------|------------------------|------------------|--------------|------------|---------------|------|-------|-----|------------|
  h  m  s            |              |              |   h  m     °  '        |    °       °     |   h  m   h  m|    °    °  |   h  m    °   |   m  |       |     |            |
00 00 00  01.01.2019 | 2458484.45833|   58483.95833| 17 31.8 -11 14         | 091.548 -13.162  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.77' |0.24 |   388316 km|
00 30 00  01.01.2019 | 2458484.47917|   58483.97917| 18 00.8 -11 21         | 097.241 -08.755  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.81' |0.24 |   387917 km|
01 00 00  01.01.2019 | 2458484.50000|   58484.00000| 18 29.8 -11 27         | 102.916 -04.400  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.84' |0.23 |   387518 km|
01 30 00  01.01.2019 | 2458484.52083|   58484.02083| 18 58.9 -11 33         | 108.639 +00.342  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.87' |0.23 |   387128 km|
02 00 00  01.01.2019 | 2458484.54167|   58484.04167| 19 28.1 -11 39         | 114.471 +04.162  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.90' |0.23 |   386753 km|
02 30 00  01.01.2019 | 2458484.56250|   58484.06250| 19 57.2 -11 45         | 120.469 +08.015  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.93' |0.23 |   386402 km|
03 00 00  01.01.2019 | 2458484.58333|   58484.08333| 20 26.5 -11 51         | 126.683 +11.672  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.95' |0.23 |   386082 km|
03 30 00  01.01.2019 | 2458484.60417|   58484.10417| 20 55.7 -11 57         | 133.156 +15.046  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.98' |0.23 |   385799 km|
04 00 00  01.01.2019 | 2458484.62500|   58484.12500| 21 25.0 -12 02         | 139.918 +18.070  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.99' |0.22 |   385559 km|
04 30 00  01.01.2019 | 2458484.64583|   58484.14583| 21 54.3 -12 08         | 146.983 +20.680  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.01' |0.22 |   385369 km|
05 00 00  01.01.2019 | 2458484.66667|   58484.16667| 22 23.6 -12 14         | 154.343 +22.815  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.02' |0.22 |   385231 km|
05 30 00  01.01.2019 | 2458484.68750|   58484.18750| 22 52.9 -12 19         | 161.963 +24.416  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.03' |0.22 |   385151 km|
06 00 00  01.01.2019 | 2458484.70833|   58484.20833| 23 22.2 -12 24         | 169.782 +25.438  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.03' |0.22 |   385131 km|
06 30 00  01.01.2019 | 2458484.72917|   58484.22917| 23 51.6 -12 30         | 177.714 +25.847  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.03' |0.21 |   385172 km|
07 00 00  01.01.2019 | 2458484.75000|   58484.25000| 00 20.9 -12 35         | 185.660 +25.629  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.02' |0.21 |   385276 km|
07 30 00  01.01.2019 | 2458484.77083|   58484.27083| 00 50.3 -12 39         | 193.517 +24.791  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |31.00' |0.21 |   385442 km|
08 00 00  01.01.2019 | 2458484.79167|   58484.29167| 01 19.6 -12 44         | 201.192 +23.358  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.99' |0.21 |   385668 km|
08 30 00  01.01.2019 | 2458484.81250|   58484.31250| 01 48.9 -12 49         | 208.617 +21.373  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.96' |0.21 |   385953 km|
09 00 00  01.01.2019 | 2458484.83333|   58484.33333| 02 18.2 -12 53         | 215.745 +18.889  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.94' |0.21 |   386293 km|
09 30 00  01.01.2019 | 2458484.85417|   58484.35417| 02 47.5 -12 58         | 222.561 +15.965  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.90' |0.20 |   386684 km|
10 00 00  01.01.2019 | 2458484.87500|   58484.37500| 03 16.7 -13 02         | 229.071 +12.665  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.87' |0.20 |   387121 km|
10 30 00  01.01.2019 | 2458484.89583|   58484.39583| 03 46.0 -13 06         | 235.298 +09.052  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.83' |0.20 |   387599 km|
11 00 00  01.01.2019 | 2458484.91667|   58484.41667| 04 15.2 -13 10         | 241.281 +05.205  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.79' |0.20 |   388110 km|
11 30 00  01.01.2019 | 2458484.93750|   58484.43750| 04 44.3 -13 14         | 247.066 +01.284  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.75' |0.20 |   388648 km|
12 00 00  01.01.2019 | 2458484.95833|   58484.45833| 05 13.4 -13 18         | 252.708 -03.360  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.70' |0.20 |   389206 km|
12 30 00  01.01.2019 | 2458484.97917|   58484.47917| 05 42.5 -13 22         | 258.264 -07.774  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.66' |0.19 |   389776 km|
13 00 00  01.01.2019 | 2458485.00000|   58484.50000| 06 11.5 -13 26         | 263.797 -12.269  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.61' |0.19 |   390350 km|
13 30 00  01.01.2019 | 2458485.02083|   58484.52083| 06 40.5 -13 29         | 269.377 -16.805  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.57' |0.19 |   390921 km|
14 00 00  01.01.2019 | 2458485.04167|   58484.54167| 07 09.5 -13 33         | 275.078 -21.339  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.53' |0.19 |   391480 km|
14 30 00  01.01.2019 | 2458485.06250|   58484.56250| 07 38.4 -13 37         | 280.984 -25.828  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.48' |0.19 |   392021 km|
15 00 00  01.01.2019 | 2458485.08333|   58484.58333| 08 07.3 -13 41         | 287.189 -30.222  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.44' |0.18 |   392535 km|
15 30 00  01.01.2019 | 2458485.10417|   58484.60417| 08 36.2 -13 45         | 293.798 -34.464  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.41' |0.18 |   393017 km|
16 00 00  01.01.2019 | 2458485.12500|   58484.62500| 09 05.0 -13 48         | 300.928 -38.487  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.37' |0.18 |   393460 km|
16 30 00  01.01.2019 | 2458485.14583|   58484.64583| 09 33.8 -13 52         | 308.701 -42.210  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.34' |0.18 |   393858 km|
17 00 00  01.01.2019 | 2458485.16667|   58484.66667| 10 02.6 -13 57         | 317.229 -45.536  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.31' |0.18 |   394207 km|
17 30 00  01.01.2019 | 2458485.18750|   58484.68750| 10 31.4 -14 01         | 326.590 -48.353  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.29' |0.18 |   394502 km|
18 00 00  01.01.2019 | 2458485.20833|   58484.70833| 11 00.1 -14 05         | 336.786 -50.537  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.27' |0.18 |   394741 km|
18 30 00  01.01.2019 | 2458485.22917|   58484.72917| 11 28.9 -14 09         | 347.692 -51.969  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.26' |0.17 |   394920 km|
19 00 00  01.01.2019 | 2458485.25000|   58484.75000| 11 57.6 -14 14         | 359.042 -52.559  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.25' |0.17 |   395039 km|
19 30 00  01.01.2019 | 2458485.27083|   58484.77083| 12 26.3 -14 18         | 010.458 -52.266  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.25' |0.17 |   395097 km|
20 00 00  01.01.2019 | 2458485.29167|   58484.79167| 12 55.1 -14 23         | 021.542 -51.114  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.25' |0.17 |   395094 km|
20 30 00  01.01.2019 | 2458485.31250|   58484.81250| 13 23.8 -14 28         | 031.988 -49.183  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.25' |0.17 |   395033 km|
21 00 00  01.01.2019 | 2458485.33333|   58484.83333| 13 52.6 -14 33         | 041.628 -46.586  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.26' |0.17 |   394914 km|
21 30 00  01.01.2019 | 2458485.35417|   58484.85417| 14 21.3 -14 38         | 050.429 -43.449  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.27' |0.16 |   394742 km|
22 00 00  01.01.2019 | 2458485.37500|   58484.87500| 14 50.1 -14 43         | 058.451 -39.890  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.29' |0.16 |   394520 km|
22 30 00  01.01.2019 | 2458485.39583|   58484.89583| 15 19.0 -14 48         | 065.799 -36.013  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.31' |0.16 |   394253 km|
23 00 00  01.01.2019 | 2458485.41667|   58484.91667| 15 47.8 -14 54         | 072.594 -31.904  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.33' |0.16 |   393948 km|
23 30 00  01.01.2019 | 2458485.43750|   58484.93750| 16 16.7 -14 59         | 078.954 -27.635  | 01 25  11 42 | 108  249   | 06 39  +25.8  |      |30.36' |0.16 |   393609 km|
00 00 00  02.01.2019 | 2458485.45833|   58484.95833| 16 45.6 -15 05         | 084.990 -23.268  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.39' |0.16 |   393243 km|
00 30 00  02.01.2019 | 2458485.47917|   58484.97917| 17 14.6 -15 10         | 090.797 -18.854  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.42' |0.15 |   392859 km|
01 00 00  02.01.2019 | 2458485.50000|   58485.00000| 17 43.6 -15 16         | 096.461 -14.441  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.45' |0.15 |   392462 km|
01 30 00  02.01.2019 | 2458485.52083|   58485.02083| 18 12.6 -15 21         | 102.059 -10.072  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.48' |0.15 |   392062 km|
02 00 00  02.01.2019 | 2458485.54167|   58485.04167| 18 41.6 -15 27         | 107.658 -05.790  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.51' |0.15 |   391664 km|
02 30 00  02.01.2019 | 2458485.56250|   58485.06250| 19 10.7 -15 32         | 113.321 -00.887  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.54' |0.15 |   391279 km|
03 00 00  02.01.2019 | 2458485.58333|   58485.08333| 19 39.9 -15 38         | 119.103 +02.593  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.57' |0.15 |   390912 km|
03 30 00  02.01.2019 | 2458485.60417|   58485.10417| 20 09.1 -15 43         | 125.053 +06.231  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.60' |0.15 |   390571 km|
04 00 00  02.01.2019 | 2458485.62500|   58485.12500| 20 38.3 -15 48         | 131.213 +09.674  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.62' |0.14 |   390262 km|
04 30 00  02.01.2019 | 2458485.64583|   58485.14583| 21 07.5 -15 53         | 137.616 +12.814  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.64' |0.14 |   389993 km|
05 00 00  02.01.2019 | 2458485.66667|   58485.16667| 21 36.8 -15 58         | 144.281 +15.583  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.66' |0.14 |   389769 km|
05 30 00  02.01.2019 | 2458485.68750|   58485.18750| 22 06.0 -16 03         | 151.209 +17.922  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.67' |0.14 |   389595 km|
06 00 00  02.01.2019 | 2458485.70833|   58485.20833| 22 35.4 -16 08         | 158.381 +19.776  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.68' |0.14 |   389475 km|
06 30 00  02.01.2019 | 2458485.72917|   58485.22917| 23 04.7 -16 13         | 165.758 +21.098  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.69' |0.14 |   389412 km|
07 00 00  02.01.2019 | 2458485.75000|   58485.25000| 23 34.0 -16 17         | 173.278 +21.851  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.69' |0.13 |   389409 km|
07 30 00  02.01.2019 | 2458485.77083|   58485.27083| 00 03.3 -16 21         | 180.861 +22.013  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.68' |0.13 |   389466 km|
08 00 00  02.01.2019 | 2458485.79167|   58485.29167| 00 32.7 -16 25         | 188.422 +21.578  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.67' |0.13 |   389585 km|
08 30 00  02.01.2019 | 2458485.81250|   58485.31250| 01 02.0 -16 29         | 195.875 +20.559  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.66' |0.13 |   389764 km|
09 00 00  02.01.2019 | 2458485.83333|   58485.33333| 01 31.3 -16 33         | 203.150 +18.985  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.64' |0.13 |   390002 km|
09 30 00  02.01.2019 | 2458485.85417|   58485.35417| 02 00.6 -16 36         | 210.191 +16.895  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.62' |0.13 |   390297 km|
10 00 00  02.01.2019 | 2458485.87500|   58485.37500| 02 29.9 -16 40         | 216.969 +14.342  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.59' |0.13 |   390644 km|
10 30 00  02.01.2019 | 2458485.89583|   58485.39583| 02 59.1 -16 43         | 223.472 +11.380  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.56' |0.12 |   391039 km|
11 00 00  02.01.2019 | 2458485.91667|   58485.41667| 03 28.4 -16 46         | 229.711 +08.072  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.53' |0.12 |   391477 km|
11 30 00  02.01.2019 | 2458485.93750|   58485.43750| 03 57.6 -16 49         | 235.709 +04.497  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.49' |0.12 |   391952 km|
12 00 00  02.01.2019 | 2458485.95833|   58485.45833| 04 26.7 -16 52         | 241.503 +00.834  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.45' |0.12 |   392458 km|
12 30 00  02.01.2019 | 2458485.97917|   58485.47917| 04 55.8 -16 54         | 247.135 -03.679  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.41' |0.12 |   392988 km|
13 00 00  02.01.2019 | 2458486.00000|   58485.50000| 05 24.9 -16 57         | 252.657 -07.948  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.37' |0.12 |   393534 km|
13 30 00  02.01.2019 | 2458486.02083|   58485.52083| 05 54.0 -17 00         | 258.125 -12.339  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.32' |0.12 |   394088 km|
14 00 00  02.01.2019 | 2458486.04167|   58485.54167| 06 23.0 -17 02         | 263.603 -16.811  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.28' |0.12 |   394644 km|
14 30 00  02.01.2019 | 2458486.06250|   58485.56250| 06 52.0 -17 05         | 269.160 -21.325  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.24' |0.11 |   395193 km|
15 00 00  02.01.2019 | 2458486.08333|   58485.58333| 07 20.9 -17 07         | 274.875 -25.840  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.20' |0.11 |   395728 km|
15 30 00  02.01.2019 | 2458486.10417|   58485.60417| 07 49.8 -17 10         | 280.840 -30.310  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.16' |0.11 |   396242 km|
16 00 00  02.01.2019 | 2458486.12500|   58485.62500| 08 18.6 -17 13         | 287.160 -34.685  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.12' |0.11 |   396728 km|
16 30 00  02.01.2019 | 2458486.14583|   58485.64583| 08 47.5 -17 15         | 293.957 -38.905  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.09' |0.11 |   397179 km|
17 00 00  02.01.2019 | 2458486.16667|   58485.66667| 09 16.3 -17 18         | 301.369 -42.899  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.06' |0.11 |   397590 km|
17 30 00  02.01.2019 | 2458486.18750|   58485.68750| 09 45.1 -17 21         | 309.544 -46.574  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.03' |0.11 |   397954 km|
18 00 00  02.01.2019 | 2458486.20833|   58485.70833| 10 13.8 -17 24         | 318.621 -49.823  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.01' |0.10 |   398269 km|
18 30 00  02.01.2019 | 2458486.22917|   58485.72917| 10 42.6 -17 27         | 328.688 -52.513  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.99' |0.10 |   398530 km|
19 00 00  02.01.2019 | 2458486.25000|   58485.75000| 11 11.3 -17 31         | 339.722 -54.506  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.97' |0.10 |   398734 km|
19 30 00  02.01.2019 | 2458486.27083|   58485.77083| 11 40.0 -17 34         | 351.525 -55.669  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.96' |0.10 |   398879 km|
20 00 00  02.01.2019 | 2458486.29167|   58485.79167| 12 08.7 -17 38         | 003.703 -55.914  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.95' |0.10 |   398965 km|
20 30 00  02.01.2019 | 2458486.31250|   58485.81250| 12 37.4 -17 41         | 015.754 -55.222  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.95' |0.10 |   398991 km|
21 00 00  02.01.2019 | 2458486.33333|   58485.83333| 13 06.1 -17 45         | 027.214 -53.651  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.95' |0.10 |   398958 km|
21 30 00  02.01.2019 | 2458486.35417|   58485.85417| 13 34.9 -17 49         | 037.785 -51.317  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.96' |0.10 |   398867 km|
22 00 00  02.01.2019 | 2458486.37500|   58485.87500| 14 03.6 -17 53         | 047.362 -48.362  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.97' |0.09 |   398722 km|
22 30 00  02.01.2019 | 2458486.39583|   58485.89583| 14 32.4 -17 57         | 055.988 -44.923  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |29.99' |0.09 |   398525 km|
23 00 00  02.01.2019 | 2458486.41667|   58485.91667| 15 01.2 -18 02         | 063.782 -41.122  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.00' |0.09 |   398282 km|
23 30 00  02.01.2019 | 2458486.43750|   58485.93750| 15 30.0 -18 06         | 070.892 -37.059  | 02 36  12 09 | 114  243   | 07 27  +22.0  |      |30.03' |0.09 |   397996 km|
00 00 00  03.01.2019 | 2458486.45833|   58485.95833| 15 58.8 -18 11         | 077.461 -32.817  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.05' |0.09 |   397674 km|
00 30 00  03.01.2019 | 2458486.47917|   58485.97917| 16 27.7 -18 15         | 083.619 -28.461  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.08' |0.09 |   397322 km|
01 00 00  03.01.2019 | 2458486.50000|   58486.00000| 16 56.6 -18 20         | 089.481 -24.047  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.11' |0.09 |   396947 km|
01 30 00  03.01.2019 | 2458486.52083|   58486.02083| 17 25.6 -18 25         | 095.143 -19.623  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.13' |0.09 |   396556 km|
02 00 00  03.01.2019 | 2458486.54167|   58486.04167| 17 54.5 -18 29         | 100.689 -15.234  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.17' |0.09 |   396156 km|
02 30 00  03.01.2019 | 2458486.56250|   58486.06250| 18 23.6 -18 34         | 106.192 -10.919  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.20' |0.08 |   395754 km|
03 00 00  03.01.2019 | 2458486.58333|   58486.08333| 18 52.6 -18 39         | 111.716 -06.720  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.23' |0.08 |   395359 km|
03 30 00  03.01.2019 | 2458486.60417|   58486.10417| 19 21.7 -18 43         | 117.317 -02.678  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.26' |0.08 |   394978 km|
04 00 00  03.01.2019 | 2458486.62500|   58486.12500| 19 50.9 -18 48         | 123.047 +01.498  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.28' |0.08 |   394618 km|
04 30 00  03.01.2019 | 2458486.64583|   58486.14583| 20 20.0 -18 52         | 128.947 +04.921  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.31' |0.08 |   394286 km|
05 00 00  03.01.2019 | 2458486.66667|   58486.16667| 20 49.2 -18 57         | 135.052 +08.166  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.33' |0.08 |   393988 km|
05 30 00  03.01.2019 | 2458486.68750|   58486.18750| 21 18.5 -19 01         | 141.387 +11.096  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.35' |0.08 |   393731 km|
06 00 00  03.01.2019 | 2458486.70833|   58486.20833| 21 47.7 -19 05         | 147.960 +13.643  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.37' |0.08 |   393521 km|
06 30 00  03.01.2019 | 2458486.72917|   58486.22917| 22 17.0 -19 09         | 154.766 +15.749  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.38' |0.07 |   393361 km|
07 00 00  03.01.2019 | 2458486.75000|   58486.25000| 22 46.3 -19 12         | 161.780 +17.365  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.39' |0.07 |   393255 km|
07 30 00  03.01.2019 | 2458486.77083|   58486.27083| 23 15.6 -19 16         | 168.957 +18.453  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.39' |0.07 |   393206 km|
08 00 00  03.01.2019 | 2458486.79167|   58486.29167| 23 44.9 -19 19         | 176.237 +18.983  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.39' |0.07 |   393216 km|
08 30 00  03.01.2019 | 2458486.81250|   58486.31250| 00 14.2 -19 22         | 183.548 +18.940  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.39' |0.07 |   393287 km|
09 00 00  03.01.2019 | 2458486.83333|   58486.33333| 00 43.5 -19 25         | 190.812 +18.326  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.38' |0.07 |   393417 km|
09 30 00  03.01.2019 | 2458486.85417|   58486.35417| 01 12.9 -19 28         | 197.959 +17.157  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.36' |0.07 |   393607 km|
10 00 00  03.01.2019 | 2458486.87500|   58486.37500| 01 42.1 -19 30         | 204.929 +15.463  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.34' |0.07 |   393853 km|
10 30 00  03.01.2019 | 2458486.89583|   58486.39583| 02 11.4 -19 32         | 211.681 +13.284  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.32' |0.07 |   394153 km|
11 00 00  03.01.2019 | 2458486.91667|   58486.41667| 02 40.7 -19 34         | 218.192 +10.670  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.29' |0.07 |   394504 km|
11 30 00  03.01.2019 | 2458486.93750|   58486.43750| 03 09.9 -19 36         | 224.457 +07.678  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.26' |0.06 |   394900 km|
12 00 00  03.01.2019 | 2458486.95833|   58486.45833| 03 39.1 -19 38         | 230.488 +04.382  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.23' |0.06 |   395337 km|
12 30 00  03.01.2019 | 2458486.97917|   58486.47917| 04 08.3 -19 40         | 236.308 +00.947  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.19' |0.06 |   395807 km|
13 00 00  03.01.2019 | 2458487.00000|   58486.50000| 04 37.4 -19 41         | 241.954 -03.343  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.15' |0.06 |   396305 km|
13 30 00  03.01.2019 | 2458487.02083|   58486.52083| 05 06.5 -19 43         | 247.466 -07.439  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.11' |0.06 |   396824 km|
14 00 00  03.01.2019 | 2458487.04167|   58486.54167| 05 35.6 -19 44         | 252.896 -11.694  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.07' |0.06 |   397357 km|
14 30 00  03.01.2019 | 2458487.06250|   58486.56250| 06 04.6 -19 45         | 258.299 -16.066  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |30.03' |0.06 |   397895 km|
15 00 00  03.01.2019 | 2458487.08333|   58486.58333| 06 33.5 -19 46         | 263.738 -20.519  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.99' |0.06 |   398432 km|
15 30 00  03.01.2019 | 2458487.10417|   58486.60417| 07 02.5 -19 48         | 269.287 -25.012  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.95' |0.06 |   398959 km|
16 00 00  03.01.2019 | 2458487.12500|   58486.62500| 07 31.4 -19 49         | 275.028 -29.504  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.91' |0.06 |   399471 km|
16 30 00  03.01.2019 | 2458487.14583|   58486.64583| 08 00.3 -19 50         | 281.063 -33.951  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.88' |0.05 |   399958 km|
17 00 00  03.01.2019 | 2458487.16667|   58486.66667| 08 29.1 -19 52         | 287.507 -38.300  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.84' |0.05 |   400416 km|
17 30 00  03.01.2019 | 2458487.18750|   58486.68750| 08 57.9 -19 53         | 294.500 -42.488  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.81' |0.05 |   400838 km|
18 00 00  03.01.2019 | 2458487.20833|   58486.70833| 09 26.7 -19 55         | 302.204 -46.435  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.78' |0.05 |   401218 km|
18 30 00  03.01.2019 | 2458487.22917|   58486.72917| 09 55.4 -19 56         | 310.793 -50.043  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.76' |0.05 |   401551 km|
19 00 00  03.01.2019 | 2458487.25000|   58486.75000| 10 24.2 -19 58         | 320.428 -53.188  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.74' |0.05 |   401834 km|
19 30 00  03.01.2019 | 2458487.27083|   58486.77083| 10 52.9 -20 00         | 331.199 -55.723  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.72' |0.05 |   402063 km|
20 00 00  03.01.2019 | 2458487.29167|   58486.79167| 11 21.6 -20 02         | 343.039 -57.491  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.71' |0.05 |   402235 km|
20 30 00  03.01.2019 | 2458487.31250|   58486.81250| 11 50.3 -20 05         | 355.643 -58.353  | 03 44  12 41 | 120  238   | 08 15  +19.0  |      |29.70' |0.05 |   402348 km|
